Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kiddja01,42:34,7,10,.700,0,2,.000,0,0,,1,2,3,5,1,0,1,1,14,-5
mariosh01,39:21,8,12,.667,0,0,,0,0,,1,8,9,1,1,1,1,1,16,-6
nowitdi01,30:57,3,12,.250,1,2,.500,4,4,1.000,1,6,7,1,0,4,3,3,11,-5
bareajo01,20:25,1,6,.167,0,2,.000,2,2,1.000,0,4,4,3,1,1,1,3,4,-3
dampier01,16:41,1,6,.167,0,0,,1,2,.500,1,4,5,0,1,1,1,3,3,-1
terryja01,33:01,7,12,.583,1,3,.333,5,7,.714,0,1,1,4,2,0,1,1,20,+2
howarjo01,33:00,5,14,.357,0,3,.000,6,7,.857,2,3,5,1,2,1,3,1,16,+5
goodedr01,24:01,5,10,.500,0,0,,0,0,,2,6,8,0,1,1,0,1,10,-2
Team Totals,240,37,82,.451,2,12,.167,18,22,.818,8,34,42,15,9,9,11,14,94,
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
brookaa01,42:37,11,26,.423,6,12,.500,2,3,.667,1,3,4,4,0,0,3,3,30,+1
arizatr01,40:35,4,10,.400,0,2,.000,3,6,.500,1,8,9,7,3,0,5,2,11,+5
battish01,38:21,4,12,.333,2,9,.222,1,1,1.000,2,6,8,5,2,1,1,4,11,+14
scolalu01,30:44,6,11,.545,0,0,,0,0,,2,11,13,2,1,0,2,3,12,+8
hayesch01,15:56,1,2,.500,0,0,,0,0,,0,4,4,1,0,1,0,0,2,+9
landrca01,32:04,7,13,.538,0,0,,1,1,1.000,2,1,3,0,0,0,2,2,15,-6
lowryky01,27:47,5,8,.625,2,3,.667,0,0,,3,3,6,5,1,0,1,4,12,-11
anderda03,11:57,2,8,.250,0,2,.000,0,0,,0,1,1,0,0,0,0,0,4,-5
Team Totals,240,40,90,.444,10,28,.357,7,11,.636,11,37,48,24,7,2,14,18,97,
