Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
drexlcl01,40:00,7,17,.412,0,3,.000,12,13,.923,3,7,10,7,1,2,1,3,26
portete01,36:00,5,13,.385,2,3,.667,3,3,1.000,0,2,2,2,1,0,4,1,15
willibu01,36:00,4,4,1.000,0,0,,1,4,.250,2,9,11,0,1,0,4,1,9
kerseje01,25:00,3,6,.500,0,0,,1,2,.500,3,5,8,5,2,1,4,4,7
duckwke01,24:00,3,9,.333,0,0,,1,2,.500,1,5,6,1,3,0,2,2,7
aingeda01,34:00,6,9,.667,3,5,.600,4,4,1.000,1,2,3,5,3,0,1,3,19
robincl02,27:00,4,8,.500,1,1,1.000,5,10,.500,1,7,8,6,1,0,1,3,14
abdelal01,5:00,2,4,.500,0,0,,1,2,.500,0,0,0,0,0,0,0,1,5
whatlen01,5:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
bryanma01,4:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
packro01,4:00,0,0,,0,0,,0,0,,0,1,1,2,0,0,0,0,0
Team Totals,240,34,70,.486,6,12,.500,28,40,.700,11,40,51,28,12,3,17,19,102
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
threase01,43:00,7,13,.538,0,0,,3,4,.750,0,1,1,4,0,0,3,3,17
greenac01,40:00,4,9,.444,0,0,,3,4,.750,3,11,14,3,3,0,0,4,11
teaglte01,34:00,3,13,.231,0,0,,1,2,.500,0,5,5,0,2,2,4,4,7
divacvl01,33:00,2,9,.222,0,1,.000,2,2,1.000,2,3,5,4,1,1,6,3,6
scottby01,32:00,7,14,.500,1,4,.250,0,1,.000,1,2,3,4,0,0,0,4,15
campbel01,27:00,4,10,.400,0,0,,4,6,.667,2,2,4,1,0,1,2,4,12
smithto02,16:00,1,5,.200,0,0,,0,0,,1,1,2,2,1,0,1,5,2
brownch01,13:00,2,6,.333,0,0,,2,4,.500,1,2,3,0,0,0,0,0,6
robincl01,2:00,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
Team Totals,240,30,81,.370,1,5,.200,15,23,.652,11,27,38,18,7,4,16,27,76
