Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
drexlcl01,51:00,12,23,.522,1,2,.500,8,11,.727,2,6,8,11,0,3,7,3,33
portete01,51:00,10,16,.625,1,3,.333,10,15,.667,0,6,6,14,0,0,1,4,31
kerseje01,43:00,9,14,.643,0,0,,3,8,.375,1,9,10,4,1,1,1,5,21
willibu01,42:00,3,6,.500,0,0,,5,6,.833,1,6,7,0,2,1,1,6,11
duckwke01,36:00,4,8,.500,0,0,,6,6,1.000,1,5,6,3,0,0,4,5,14
aingeda01,35:00,9,14,.643,4,6,.667,3,3,1.000,1,2,3,3,1,0,2,3,25
robincl02,20:00,7,10,.700,0,0,,2,2,1.000,1,3,4,0,1,2,1,6,16
whatlen01,8:00,0,1,.000,0,0,,2,2,1.000,0,0,0,1,0,0,0,2,2
bryanma01,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
packro01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
abdelal01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
Team Totals,290,54,93,.581,6,11,.545,39,53,.736,7,37,44,36,5,7,17,37,153
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hornaje01,51:00,7,20,.350,2,2,1.000,7,7,1.000,3,4,7,9,1,1,0,3,23
johnske02,48:00,11,24,.458,0,1,.000,13,15,.867,2,4,6,14,1,1,2,6,35
langan01,28:00,5,8,.625,0,0,,3,4,.750,3,0,3,0,0,1,0,6,13
cebalce01,26:00,9,13,.692,0,0,,1,2,.500,1,5,6,0,1,0,1,3,19
perryti01,20:00,3,5,.600,0,0,,1,2,.500,0,1,1,1,2,1,1,6,7
majerda01,50:00,8,24,.333,1,9,.111,4,5,.800,4,7,11,3,2,0,1,1,21
chambto01,42:00,9,15,.600,0,0,,11,13,.846,1,5,6,4,0,2,1,6,29
burttst01,12:00,0,3,.000,0,0,,2,2,1.000,0,1,1,2,0,0,0,2,2
nealyed01,7:00,1,3,.333,0,1,.000,0,0,,1,2,3,0,1,0,0,2,2
westma01,6:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,3,0
Team Totals,290,53,115,.461,3,13,.231,42,50,.840,15,29,44,34,8,6,6,38,151
