Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
russebr01,37:00,3,7,.429,0,1,.000,0,0,,0,3,3,1,0,0,0,2,6,-20
malonka01,34:00,10,20,.500,0,0,,5,6,.833,0,8,8,2,0,1,2,4,25,-20
stockjo01,31:00,2,7,.286,0,2,.000,0,2,.000,1,4,5,9,2,0,0,1,4,-19
marshdo01,27:00,4,14,.286,0,1,.000,0,0,,3,6,9,1,0,1,2,4,8,-19
polynol01,20:00,2,5,.400,0,0,,4,6,.667,3,1,4,1,0,1,0,1,8,-8
benoida01,22:00,4,11,.364,2,4,.500,2,2,1.000,1,3,4,1,0,0,1,0,12,-12
mannida01,21:00,3,5,.600,0,0,,4,4,1.000,0,2,2,3,2,0,0,5,10,-6
ostergr01,17:00,1,3,.333,0,0,,0,4,.000,1,3,4,1,0,1,2,1,2,-13
vaughja01,9:00,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-7
stevede01,8:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,0,2,-4
crottjo01,8:00,0,1,.000,0,0,,0,0,,1,1,2,1,0,0,0,1,0,-4
starkjo01,6:00,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,1,2,0,-18
Team Totals,240,30,78,.385,2,9,.222,15,24,.625,10,32,42,21,5,4,9,22,77,
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
finlemi01,42:00,7,13,.538,3,4,.750,3,3,1.000,1,11,12,4,0,0,1,3,20,+31
howarju01,41:00,3,11,.273,0,0,,0,0,,0,5,5,3,0,0,0,2,6,+29
nashst01,38:00,8,15,.533,4,8,.500,7,7,1.000,0,3,3,7,2,0,4,0,27,+27
nowitdi01,36:00,10,19,.526,5,10,.500,8,9,.889,2,6,8,2,0,0,0,3,33,+18
bradlsh01,27:00,1,2,.500,0,0,,0,0,,1,6,7,0,1,6,2,3,2,+5
eisleho01,17:00,1,4,.250,0,1,.000,0,0,,0,1,1,3,1,0,0,2,2,+16
boothca01,13:00,2,4,.500,0,0,,2,2,1.000,2,1,3,0,0,2,0,4,6,+22
najered01,8:00,1,3,.333,0,0,,0,0,,1,1,2,0,0,0,0,2,2,+1
bryanma01,7:00,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,1,0,0,+1
maxweve01,6:00,1,3,.333,0,1,.000,0,0,,0,0,0,1,0,0,0,0,2,-1
zhizhwa01,5:00,2,3,.667,1,1,1.000,2,2,1.000,0,1,1,0,1,0,1,0,7,+1
Team Totals,240,36,78,.462,13,25,.520,22,23,.957,8,37,45,20,5,8,9,19,107,
