Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
finlemi01,48:00,10,23,.435,4,9,.444,2,2,1.000,1,3,4,2,0,1,2,2,26,-2
nowitdi01,48:00,7,20,.350,2,9,.222,4,5,.800,1,11,12,1,1,1,3,4,20,-2
howarju01,44:00,5,11,.455,0,0,,4,4,1.000,3,6,9,3,1,1,3,5,14,-4
nashst01,40:00,6,11,.545,1,2,.500,7,7,1.000,0,3,3,7,1,0,5,3,20,-9
bradlsh01,17:00,1,2,.500,0,0,,0,0,,1,4,5,1,0,3,0,4,2,+2
bryanma01,18:00,1,1,1.000,0,0,,0,0,,1,1,2,0,1,0,0,3,2,+12
boothca01,13:00,1,2,.500,0,0,,0,0,,2,0,2,1,0,0,0,0,2,-15
eisleho01,12:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,3,2,0,+8
Team Totals,240,31,72,.431,7,20,.350,17,18,.944,9,28,37,15,4,6,16,23,86,
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
russebr01,44:00,5,15,.333,2,5,.400,0,0,,1,11,12,1,2,0,0,2,12,+5
malonka01,41:00,8,23,.348,0,0,,10,13,.769,1,5,6,4,2,1,7,1,26,+9
marshdo01,37:00,5,13,.385,0,1,.000,2,3,.667,5,5,10,1,1,1,1,1,12,-2
stockjo01,37:00,3,7,.429,0,2,.000,6,7,.857,3,3,6,18,1,2,2,4,12,+19
polynol01,15:00,4,5,.800,0,0,,0,0,,5,0,5,0,1,0,2,4,8,+15
mannida01,20:00,5,7,.714,1,1,1.000,1,4,.250,1,2,3,0,0,0,2,2,12,-6
vaughja01,19:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,3,0,-6
ostergr01,14:00,1,3,.333,0,0,,0,0,,3,1,4,0,0,0,0,3,2,-14
starkjo01,13:00,2,5,.400,0,1,.000,0,0,,0,1,1,0,0,1,1,2,4,-10
Team Totals,240,33,80,.413,3,10,.300,19,27,.704,19,29,48,24,7,5,15,22,88,
