Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
cartevi01,47:00,13,29,.448,1,4,.250,8,9,.889,2,0,2,7,0,2,4,5,35,+6
davisan01,42:00,4,12,.333,0,0,,2,4,.500,4,8,12,3,1,2,0,3,10,+3
willial02,41:00,6,9,.667,1,2,.500,2,2,1.000,1,3,4,4,3,0,5,4,15,+1
oaklech01,33:00,4,12,.333,1,1,1.000,4,4,1.000,0,2,2,2,0,0,2,4,13,+3
childch01,22:00,0,4,.000,0,2,.000,0,0,,0,4,4,4,2,1,3,6,0,+2
curryde01,34:00,7,12,.583,4,9,.444,2,2,1.000,0,4,4,1,0,0,1,4,20,0
clarkke01,12:00,1,2,.500,0,0,,1,2,.500,0,3,3,1,0,0,1,1,3,+5
montrer01,5:00,0,0,,0,0,,0,0,,3,3,6,1,0,0,1,0,0,0
willije01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
petermo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,35,80,.438,7,18,.389,19,23,.826,10,27,37,23,6,5,17,27,96,
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iversal01,47:00,11,34,.324,2,5,.400,12,15,.800,1,7,8,4,7,0,4,4,36,-5
mutomdi01,44:00,6,9,.667,0,0,,5,7,.714,5,7,12,0,0,3,2,1,17,-1
snower01,38:00,2,7,.286,0,0,,5,6,.833,0,4,4,7,2,0,5,3,9,+3
hillty01,36:00,2,4,.500,0,1,.000,1,2,.500,2,5,7,1,0,0,4,3,5,-7
lynchge01,19:00,3,4,.750,0,0,,0,0,,1,1,2,2,2,0,0,4,6,+6
mckieaa01,35:00,6,13,.462,1,2,.500,1,2,.500,2,4,6,3,2,0,1,5,14,-4
jonesju01,9:00,2,5,.400,0,2,.000,2,4,.500,0,1,1,1,0,0,0,1,6,-4
geigema01,4:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-3
ollieke01,4:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,0
maccuto01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,2,0,0
buforro01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,0
Team Totals,240,32,78,.410,3,10,.300,26,36,.722,11,30,41,18,13,4,18,26,93,
