New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
houstal01,42:00,9,13,.692,1,1,1.000,8,8,1.000,0,1,1,2,1,1,2,5,27,-3
sprewla01,41:00,10,21,.476,1,5,.200,3,4,.750,0,4,4,3,1,1,6,5,24,-10
jacksma01,35:00,3,5,.600,1,2,.500,2,2,1.000,0,5,5,4,1,0,2,4,9,0
cambyma01,32:00,1,2,.500,0,0,,2,4,.500,0,4,4,1,1,2,1,4,4,-4
thomaku01,30:00,2,6,.333,0,0,,4,6,.667,5,5,10,5,1,0,2,5,8,-3
ricegl01,35:00,8,16,.500,3,5,.600,0,0,,0,5,5,1,1,0,1,2,19,-3
wardch01,14:00,1,4,.250,0,3,.000,0,0,,0,1,1,1,0,0,3,2,2,-7
harriot01,11:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,1,3,0,-5
Team Totals,240,34,68,.500,6,16,.375,19,24,.792,6,25,31,17,6,4,18,30,93,
Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
cartevi01,47:00,10,22,.455,2,4,.500,10,14,.714,4,3,7,4,2,2,2,5,32,+4
willial02,42:00,7,16,.438,1,3,.333,3,4,.750,0,3,3,3,1,0,3,5,18,+6
childch01,40:00,8,11,.727,4,5,.800,5,6,.833,1,5,6,4,3,0,5,5,25,-2
davisan01,39:00,4,11,.364,0,0,,2,2,1.000,4,5,9,1,1,4,4,5,10,+7
oaklech01,30:00,2,6,.333,0,1,.000,0,0,,2,5,7,2,2,0,0,2,4,-1
willije01,28:00,2,5,.400,0,0,,4,7,.571,1,4,5,0,1,2,2,3,8,+11
curryde01,7:00,1,3,.333,1,3,.333,0,0,,0,1,1,0,0,0,0,0,3,+11
petermo01,6:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-3
clarkke01,1:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+2
Team Totals,240,34,76,.447,8,17,.471,24,33,.727,12,26,38,15,10,8,16,26,100,
