Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mashbja01,38:00,8,14,.571,0,0,,6,6,1.000,2,4,6,1,1,0,5,1,22,+29
brownpj01,37:00,3,6,.500,0,0,,3,3,1.000,3,5,8,1,1,0,3,3,9,+25
wesleda01,32:00,5,8,.625,3,4,.750,5,6,.833,0,3,3,3,1,1,0,2,18,+26
davisba01,32:00,5,15,.333,2,4,.500,5,5,1.000,2,5,7,4,2,0,1,1,17,+17
campbel01,22:00,1,7,.143,0,0,,4,6,.667,1,4,5,0,1,0,2,4,6,+13
colemde01,23:00,3,8,.375,1,2,.500,1,1,1.000,1,5,6,2,1,0,0,1,8,+17
robined01,20:00,4,6,.667,0,0,,0,0,,3,2,5,2,0,0,2,0,8,+6
hawkihe01,12:00,2,4,.500,0,0,,3,3,1.000,0,2,2,2,3,0,0,2,7,+7
burresc01,8:00,1,1,1.000,0,0,,1,2,.500,0,2,2,1,1,0,0,0,3,-1
magloja01,7:00,1,1,1.000,0,0,,2,8,.250,2,0,2,0,0,0,0,2,4,-5
recasel01,5:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
thorpot01,4:00,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,1,1,0,-3
Team Totals,240,33,73,.452,6,10,.600,30,40,.750,15,32,47,16,11,1,14,17,102,
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
masonan01,35:00,3,6,.500,0,0,,2,2,1.000,1,3,4,1,0,0,2,3,8,-22
jonesed02,34:00,7,17,.412,4,8,.500,3,3,1.000,0,6,6,2,0,0,3,4,21,-17
mournal01,26:00,4,9,.444,0,0,,1,1,1.000,1,3,4,1,0,1,0,3,9,-19
hardati01,19:00,1,3,.333,0,1,.000,0,0,,0,1,1,4,0,0,4,3,2,-9
bowenbr01,17:00,2,7,.286,1,3,.333,0,0,,0,0,0,1,0,0,2,2,5,-15
majerda01,28:00,2,9,.222,1,8,.125,0,0,,1,4,5,2,2,0,0,3,5,-6
grantbr01,27:00,2,4,.500,0,0,,1,2,.500,2,4,6,0,0,3,3,1,5,-14
cartean01,26:00,5,10,.500,0,1,.000,0,0,,0,2,2,2,2,0,0,2,10,-16
houseed01,14:00,4,9,.444,0,1,.000,1,2,.500,0,0,0,1,1,1,0,2,9,-10
cebalce01,7:00,1,3,.333,0,0,,0,0,,2,2,4,1,0,0,1,2,2,0
greenac01,7:00,0,0,,0,0,,0,0,,1,0,1,1,0,0,1,2,0,-2
Team Totals,240,31,77,.403,6,22,.273,8,10,.800,8,25,33,16,5,5,16,27,76,
