Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
daughbr01,44:00,6,8,.750,0,0,,3,3,1.000,0,8,8,6,0,0,2,1,15
nancela01,35:00,5,13,.385,0,0,,1,3,.333,3,5,8,3,0,0,1,2,11
pricema01,34:00,6,10,.600,2,4,.500,3,3,1.000,0,1,1,3,0,0,4,1,17
ehlocr01,33:00,3,11,.273,1,6,.167,0,0,,1,2,3,2,1,0,2,4,7
sandemi01,16:00,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,4,2
wilkige01,30:00,7,14,.500,1,4,.250,4,4,1.000,2,2,4,3,2,0,0,5,19
williho01,24:00,2,7,.286,0,0,,2,5,.400,2,1,3,1,0,0,2,2,6
brandte01,15:00,2,5,.400,0,0,,0,0,,1,1,2,2,0,0,1,0,4
ferryda01,9:00,1,3,.333,1,2,.500,0,0,,0,3,3,1,0,0,1,2,3
Team Totals,240,33,72,.458,5,16,.313,13,18,.722,10,24,34,21,3,0,13,21,84
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
pippesc01,43:00,4,10,.400,0,0,,1,2,.500,1,5,6,4,2,0,2,4,9
jordami01,42:00,16,30,.533,0,4,.000,11,11,1.000,0,0,0,4,3,1,3,3,43
armstbj01,25:00,5,11,.455,0,1,.000,0,0,,0,2,2,2,1,0,1,3,10
cartwbi01,22:00,1,6,.167,0,0,,0,0,,2,8,10,3,2,0,2,3,2
grantho01,19:00,3,4,.750,0,0,,0,0,,2,5,7,1,0,2,0,0,6
willisc01,29:00,4,6,.667,0,0,,0,0,,5,5,10,2,0,0,0,3,8
paxsojo01,24:00,2,4,.500,0,0,,0,0,,1,2,3,2,0,0,0,1,4
kingst01,20:00,3,5,.600,0,0,,3,3,1.000,0,1,1,2,0,0,0,4,9
tucketr01,11:00,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0
perduwi01,5:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,0,0
Team Totals,240,38,78,.487,0,7,.000,15,16,.938,11,29,40,20,9,3,9,21,91
