Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
kiddja01,44:00,4,18,.222,2,6,.333,1,1,1.000,3,6,9,12,0,0,2,2,11
mcdyean01,35:00,9,18,.500,0,0,,2,2,1.000,2,5,7,1,1,2,1,3,20
robincl02,31:00,6,11,.545,0,1,.000,6,8,.750,2,2,4,2,0,2,0,4,18
chapmre01,31:00,4,15,.267,3,7,.429,3,6,.500,0,3,3,0,3,0,1,3,14
williho01,21:00,2,4,.500,0,0,,0,0,,3,6,9,2,1,2,1,3,4
johnske02,21:00,3,7,.429,0,0,,3,3,1.000,0,1,1,1,0,0,4,2,9
mccloge01,19:00,2,6,.333,1,2,.500,0,0,,2,1,3,2,2,0,0,0,5
mannida01,18:00,1,6,.167,0,1,.000,2,2,1.000,1,2,3,1,2,0,1,4,4
bryanma01,17:00,3,4,.750,0,0,,2,2,1.000,2,2,4,1,1,0,0,3,8
scottde01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
nashst01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,34,89,.382,6,17,.353,19,24,.792,15,28,43,22,10,6,10,24,93
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
onealsh01,41:00,13,28,.464,0,0,,7,11,.636,8,14,22,0,0,0,3,3,33
foxri01,37:00,4,9,.444,0,2,.000,2,5,.400,0,5,5,3,0,0,4,4,10
jonesed02,34:00,6,13,.462,2,6,.333,1,4,.250,1,1,2,5,2,1,0,1,15
horryro01,30:00,8,10,.800,1,1,1.000,1,1,1.000,6,4,10,0,1,0,3,5,18
fishede01,21:00,1,3,.333,0,1,.000,0,0,,0,1,1,5,1,0,2,1,2
bryanko01,28:00,1,10,.100,0,3,.000,8,9,.889,1,2,3,6,0,3,1,1,10
vanexni01,27:00,2,6,.333,1,4,.250,3,4,.750,0,5,5,7,2,0,1,3,8
campbel01,20:00,0,3,.000,0,0,,1,2,.500,0,3,3,0,0,0,1,1,1
bennema01,2:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
Team Totals,240,36,83,.434,4,17,.235,23,36,.639,16,35,51,26,6,4,15,19,99
