Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
finlemi01,44:00,5,13,.385,0,1,.000,10,14,.714,6,4,10,3,1,1,2,1,20
bradlsh01,39:00,7,14,.500,0,0,,3,3,1.000,4,10,14,1,0,4,5,5,17
greenac01,38:00,5,9,.556,0,0,,1,2,.500,3,9,12,1,2,0,1,2,11
davishu01,35:00,4,10,.400,0,4,.000,4,4,1.000,0,1,1,4,0,0,2,1,12
reevekh01,30:00,5,12,.417,0,3,.000,6,6,1.000,0,1,1,3,3,0,2,2,16
ollieke01,24:00,4,7,.571,0,0,,1,2,.500,1,2,3,5,0,0,0,4,9
scottde01,16:00,1,4,.250,0,2,.000,0,0,,0,2,2,0,0,0,0,3,2
walkesa01,13:00,1,4,.250,0,0,,0,2,.000,3,4,7,0,0,0,3,2,2
wellsbu01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,32,73,.438,0,10,.000,25,33,.758,17,33,50,17,6,5,15,20,89
Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
paytoga01,38:00,4,13,.308,0,2,.000,4,4,1.000,4,2,6,12,1,0,4,5,12
hawkihe01,35:00,4,10,.400,2,3,.667,1,1,1.000,1,3,4,1,3,0,3,5,11
bakervi01,34:00,5,11,.455,0,0,,4,6,.667,2,2,4,1,2,2,0,2,14
schrede01,34:00,5,13,.385,0,2,.000,4,4,1.000,2,6,8,3,0,2,1,2,14
kerseje01,29:00,2,8,.250,0,0,,0,0,,2,3,5,0,0,1,0,5,4
ellisda01,23:00,7,13,.538,1,2,.500,0,0,,0,0,0,0,1,0,0,3,15
perkisa01,21:00,2,6,.333,2,3,.667,1,2,.500,0,4,4,0,0,1,2,1,7
anthogr01,16:00,2,8,.250,0,0,,0,0,,0,2,2,4,2,0,0,1,4
mcilvji01,10:00,0,3,.000,0,0,,0,0,,2,2,4,0,0,2,0,2,0
Team Totals,240,31,85,.365,5,12,.417,14,17,.824,13,24,37,21,9,8,10,26,81
