Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
reevebr01,39:00,9,16,.563,0,0,,2,2,1.000,4,5,9,2,2,1,0,4,20
abdursh01,34:00,6,18,.333,0,0,,9,9,1.000,1,5,6,2,0,1,2,4,21
maybele01,29:00,1,3,.333,0,2,.000,0,0,,0,2,2,2,1,0,2,2,2
macksa01,28:00,6,12,.500,3,6,.500,2,2,1.000,2,1,3,2,2,0,2,1,17
smithmi02,25:00,2,3,.667,0,0,,0,2,.000,0,3,3,2,1,1,1,0,4
edwarbl01,24:00,3,6,.500,0,1,.000,0,2,.000,2,3,5,1,0,0,3,4,6
lynchge01,23:00,4,7,.571,0,0,,4,4,1.000,4,4,8,3,0,1,0,1,12
hurlebo01,19:00,1,3,.333,0,1,.000,1,2,.500,0,0,0,5,1,0,1,2,3
chilcpe01,11:00,2,4,.500,0,0,,0,0,,0,2,2,1,1,0,0,2,4
masseto01,8:00,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,0,4,2
Team Totals,240,35,74,.473,3,10,.300,18,23,.783,13,25,38,20,9,4,11,24,91
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
majerda01,40:00,3,10,.300,3,6,.500,1,2,.500,5,3,8,2,0,0,3,3,10
hardati01,39:00,9,23,.391,3,8,.375,2,2,1.000,1,0,1,11,0,0,3,1,23
brownpj01,38:00,3,11,.273,0,0,,1,2,.500,6,6,12,2,1,1,0,3,7
mournal01,36:00,9,13,.692,0,0,,8,13,.615,3,4,7,4,0,2,2,5,26
lenarvo01,24:00,3,9,.333,2,5,.400,0,0,,0,1,1,4,0,0,1,2,8
stricma01,20:00,5,7,.714,0,0,,0,1,.000,0,5,5,0,1,3,0,4,10
millste01,15:00,1,2,.500,1,1,1.000,0,0,,2,1,3,3,0,0,1,3,3
murdoer01,11:00,2,2,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,1,0,5
barrybr01,11:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
causwdu01,6:00,1,1,1.000,0,0,,0,0,,0,0,0,0,1,2,0,1,2
Team Totals,240,36,79,.456,10,21,.476,12,20,.600,17,20,37,27,3,8,11,23,94
