Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
murrala01,42:00,5,15,.333,2,8,.250,2,2,1.000,0,4,4,3,3,1,4,1,14
wrighlo02,42:00,4,10,.400,0,1,.000,0,0,,2,9,11,0,0,1,1,4,8
austiis01,39:00,6,11,.545,0,0,,6,8,.750,2,10,12,2,0,1,4,2,18
robinja02,33:00,3,10,.300,2,2,1.000,1,1,1.000,2,1,3,2,0,1,1,0,9
martida01,27:00,1,7,.143,0,4,.000,5,5,1.000,0,2,2,2,1,0,3,1,7
richapo01,21:00,3,7,.429,0,2,.000,1,2,.500,0,3,3,2,2,0,4,0,7
smithch04,21:00,2,8,.250,1,3,.333,0,0,,0,3,3,0,3,2,1,4,5
closske01,14:00,1,2,.500,0,0,,0,0,,0,1,1,2,0,0,0,2,2
collija01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,25,70,.357,5,20,.250,15,18,.833,6,33,39,13,9,6,18,14,70
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
johnsla02,39:00,9,16,.563,1,1,1.000,2,2,1.000,4,1,5,1,2,0,3,2,21
oaklech01,38:00,7,13,.538,0,0,,3,3,1.000,0,10,10,5,3,0,1,0,17
starkjo01,38:00,5,13,.385,1,2,.500,0,0,,1,4,5,3,2,0,1,4,11
houstal01,34:00,5,12,.417,0,2,.000,7,7,1.000,0,6,6,3,1,1,1,1,17
wardch01,29:00,1,6,.167,0,1,.000,0,0,,0,2,2,5,1,0,0,1,2
millsch01,23:00,2,5,.400,1,2,.500,0,0,,1,3,4,0,1,0,3,2,5
cummite01,20:00,4,12,.333,0,0,,0,1,.000,1,2,3,2,1,0,1,3,8
childch01,18:00,0,2,.000,0,0,,0,0,,1,1,2,3,1,0,3,2,0
thompbr01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,33,79,.418,3,8,.375,12,13,.923,8,29,37,22,12,1,13,15,81
