Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
cambyma01,43:00,6,14,.429,0,0,,3,5,.600,5,7,12,2,1,11,5,1,15
chrisdo01,40:00,7,16,.438,3,5,.600,6,6,1.000,0,4,4,4,3,2,3,2,23
wallajo01,35:00,7,17,.412,0,0,,2,2,1.000,4,2,6,1,1,0,5,3,16
mcgratr01,35:00,4,12,.333,0,0,,0,0,,3,7,10,3,1,2,4,0,8
billuch01,33:00,5,8,.625,3,4,.750,6,6,1.000,1,5,6,4,0,0,1,5,19
brownde01,21:00,2,9,.222,0,4,.000,2,2,1.000,0,1,1,0,2,0,3,1,6
slatere01,12:00,2,5,.400,0,0,,2,3,.667,3,1,4,0,0,1,2,2,6
willial02,8:00,1,1,1.000,0,0,,1,2,.500,0,2,2,1,0,0,0,0,3
thomajo02,7:00,0,0,,0,0,,0,0,,0,1,1,1,1,0,0,1,0
milleol01,5:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0
garnech01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,34,82,.415,6,13,.462,22,26,.846,16,31,47,16,9,16,24,18,96
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
vanhoke01,39:00,9,23,.391,0,1,.000,7,9,.778,7,9,16,1,0,0,3,3,25
cassesa01,36:00,7,16,.438,0,0,,2,2,1.000,1,2,3,8,4,0,8,0,16
gillke01,35:00,11,17,.647,0,0,,1,1,1.000,3,0,3,2,6,1,1,4,23
kittlke01,33:00,6,19,.316,0,2,.000,0,0,,5,5,10,1,2,0,0,1,12
cagemi01,20:00,0,0,,0,0,,0,0,,1,3,4,0,1,1,0,1,0
gatlich01,29:00,1,7,.143,0,0,,0,0,,1,3,4,2,1,0,3,2,2
douglsh01,15:00,1,2,.500,0,0,,0,0,,1,3,4,2,1,0,1,3,2
evansbr01,13:00,1,8,.125,0,2,.000,0,0,,2,3,5,0,0,2,1,1,2
harrilu01,12:00,1,6,.167,0,1,.000,2,2,1.000,2,1,3,0,1,0,0,2,4
vaughda02,8:00,3,5,.600,0,0,,0,0,,2,0,2,0,0,0,0,1,6
Team Totals,240,40,103,.388,0,6,.000,12,14,.857,25,29,54,16,16,4,17,18,92
