Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
masonan01,36:00,3,9,.333,0,0,,1,6,.167,3,7,10,3,0,0,0,3,7
ricegl01,35:00,5,13,.385,3,4,.750,2,2,1.000,1,4,5,3,0,2,3,0,15
wesleda01,34:00,1,6,.167,0,1,.000,0,0,,0,2,2,7,0,0,2,4,2
phillbo01,33:00,3,9,.333,0,0,,0,0,,1,1,2,7,0,0,2,1,6
geigema01,31:00,12,18,.667,0,0,,3,3,1.000,3,4,7,0,1,0,2,3,27
reidjr01,16:00,2,3,.667,0,0,,0,0,,1,2,3,1,0,0,0,2,4
curryde01,14:00,4,8,.500,2,3,.667,0,1,.000,0,2,2,1,0,0,0,0,10
divacvl01,13:00,3,3,1.000,0,0,,2,2,1.000,3,5,8,2,1,2,2,2,8
beckco01,12:00,0,3,.000,0,0,,1,2,.500,1,0,1,1,0,0,0,1,1
armstbj01,10:00,1,4,.250,0,3,.000,0,0,,0,0,0,0,0,0,1,2,2
maxweve01,6:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,34,78,.436,5,11,.455,9,16,.563,13,27,40,25,2,4,12,18,82
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hendece02,40:00,3,6,.500,0,0,,0,0,,0,4,4,2,0,2,1,1,6
kempsh01,38:00,10,21,.476,0,0,,5,6,.833,3,8,11,1,3,2,1,4,25
persowe01,36:00,3,8,.375,1,3,.333,2,2,1.000,0,2,2,4,0,0,0,1,9
ilgauzy01,35:00,8,13,.615,0,0,,2,2,1.000,1,6,7,2,0,2,1,2,18
knighbr01,24:00,3,5,.600,0,0,,1,2,.500,1,2,3,11,2,0,1,5,7
anderde01,28:00,5,11,.455,0,1,.000,6,6,1.000,2,1,3,6,1,0,1,1,16
potapvi01,16:00,5,7,.714,0,0,,1,1,1.000,1,5,6,0,0,0,2,3,11
surabo01,14:00,1,4,.250,1,2,.500,0,2,.000,0,0,0,2,0,0,0,3,3
ferryda01,6:00,1,2,.500,0,1,.000,0,0,,0,1,1,1,0,0,1,2,2
brooksc01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
scottsh01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
thomaca01,1:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,39,78,.500,2,8,.250,17,21,.810,8,29,37,29,6,6,8,22,97
