Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
billuch01,32:00,2,11,.182,2,8,.250,0,0,,0,2,2,3,1,0,2,2,6
chrisdo01,29:00,6,12,.500,0,1,.000,4,4,1.000,0,2,2,2,3,0,0,3,16
cambyma01,26:00,4,9,.444,0,0,,1,4,.250,1,4,5,2,1,4,0,2,9
wallajo01,25:00,5,10,.500,0,0,,2,3,.667,0,3,3,4,1,1,3,4,12
milleol01,23:00,4,5,.800,0,0,,1,2,.500,1,4,5,2,0,0,1,2,9
brownde01,26:00,5,8,.625,3,6,.500,0,0,,0,2,2,4,0,2,1,2,13
mcgratr01,24:00,4,7,.571,1,3,.333,1,2,.500,1,3,4,3,0,2,2,0,10
respesh01,22:00,1,6,.167,0,2,.000,2,3,.667,0,3,3,0,2,0,1,0,4
slatere01,18:00,2,6,.333,0,0,,4,4,1.000,1,1,2,2,1,0,4,0,8
rogerro02,15:00,0,1,.000,0,0,,1,2,.500,1,0,1,0,0,0,1,4,1
Team Totals,240,33,75,.440,6,20,.300,16,24,.667,5,24,29,22,9,9,15,19,88
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ilgauzy01,34:00,9,17,.529,0,0,,3,3,1.000,6,11,17,3,1,3,2,2,21
hendece02,34:00,8,12,.667,0,0,,2,2,1.000,1,3,4,2,1,0,0,2,18
persowe01,31:00,11,15,.733,6,7,.857,5,7,.714,0,3,3,0,0,1,0,2,33
knighbr01,29:00,3,6,.500,0,0,,2,2,1.000,0,2,2,17,3,1,5,1,8
kempsh01,28:00,3,9,.333,0,0,,4,7,.571,2,5,7,3,1,0,0,4,10
potapvi01,23:00,2,6,.333,0,0,,1,2,.500,1,3,4,2,0,2,2,2,5
surabo01,20:00,2,5,.400,0,0,,1,2,.500,1,1,2,4,1,0,3,3,5
anderde01,17:00,4,7,.571,2,3,.667,3,4,.750,0,1,1,3,1,0,0,3,13
scottsh01,12:00,1,2,.500,0,0,,0,0,,0,6,6,1,0,1,0,2,2
thomaca01,4:00,2,3,.667,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,5
brooksc01,4:00,1,1,1.000,0,0,,0,0,,0,0,0,1,1,0,0,0,2
jameshe01,4:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,2,2,0
Team Totals,240,46,84,.548,9,11,.818,21,29,.724,11,36,47,36,9,8,14,23,122
