Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
garrede01,37:00,2,8,.250,0,0,,4,8,.500,3,10,13,2,1,5,2,1,8
ellisla01,35:00,6,16,.375,0,1,.000,3,4,.750,2,12,14,2,0,1,3,5,15
jacksbo01,35:00,5,10,.500,1,1,1.000,2,2,1.000,1,6,7,5,1,0,3,4,13
battito01,32:00,3,8,.375,1,1,1.000,0,0,,2,4,6,1,2,3,1,1,7
washier01,24:00,3,7,.429,1,1,1.000,0,0,,1,0,1,0,0,0,2,1,7
newmajo01,32:00,4,9,.444,1,3,.333,4,6,.667,0,3,3,3,0,1,3,5,13
goldwan01,29:00,4,10,.400,0,3,.000,8,9,.889,0,1,1,2,0,0,1,1,16
fortsda01,16:00,2,3,.667,0,0,,1,2,.500,0,3,3,0,0,0,2,3,5
Team Totals,240,29,71,.408,4,10,.400,22,31,.710,9,39,48,15,4,10,17,21,84
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
willico02,42:00,7,17,.412,0,0,,2,3,.667,1,4,5,2,3,2,0,4,16
johnsan02,40:00,6,10,.600,2,4,.500,1,2,.500,1,4,5,4,2,0,2,1,15
richmmi01,38:00,7,19,.368,3,6,.500,10,10,1.000,0,5,5,6,1,0,2,3,27
owensbi01,35:00,3,13,.231,0,2,.000,3,6,.500,5,7,12,8,4,0,0,4,9
stewami01,31:00,1,9,.111,0,0,,0,0,,3,5,8,0,0,6,1,2,2
polynol01,17:00,3,4,.750,0,0,,1,1,1.000,2,2,4,1,0,1,1,3,7
deherte01,14:00,2,6,.333,0,1,.000,0,0,,1,0,1,1,1,0,2,4,4
smithmi02,9:00,2,5,.400,0,0,,1,2,.500,3,1,4,0,0,1,0,1,5
hendrma01,7:00,0,1,.000,0,0,,2,2,1.000,0,2,2,1,0,0,0,1,2
abdulma02,7:00,0,4,.000,0,0,,0,0,,0,0,0,1,1,0,0,2,0
Team Totals,240,31,88,.352,5,13,.385,20,26,.769,16,30,46,24,12,10,8,25,87
