Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mcdyean01,37:00,10,14,.714,0,0,,3,8,.375,1,3,4,1,1,0,1,6,23
kiddja01,36:00,4,10,.400,1,4,.250,0,1,.000,0,3,3,3,3,0,6,5,9
cebalce01,31:00,8,18,.444,0,2,.000,6,9,.667,5,5,10,0,0,0,3,3,22
mccloge01,29:00,3,10,.300,0,3,.000,1,2,.500,1,4,5,3,2,0,3,6,7
williho01,11:00,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
mannida01,26:00,4,10,.400,0,0,,3,3,1.000,2,3,5,4,0,1,1,4,11
nashst01,25:00,4,9,.444,3,5,.600,0,0,,1,1,2,1,0,0,1,5,11
robincl02,22:00,2,7,.286,0,1,.000,0,1,.000,2,2,4,1,1,2,2,2,4
bryanma01,11:00,1,3,.333,0,0,,3,3,1.000,2,3,5,1,0,0,1,0,5
milicma01,7:00,2,4,.500,0,1,.000,0,0,,2,4,6,4,2,0,0,0,4
thompbr01,5:00,3,5,.600,1,3,.333,1,2,.500,0,0,0,1,1,0,1,3,8
Team Totals,240,41,93,.441,5,19,.263,17,29,.586,16,28,44,19,10,3,19,34,104
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
rodmade01,38:00,0,4,.000,0,1,.000,0,0,,4,17,21,6,1,0,6,3,0
jordami01,36:00,10,23,.435,0,1,.000,11,12,.917,3,6,9,4,4,1,2,2,31
kukocto01,32:00,9,16,.563,3,7,.429,2,6,.333,3,3,6,5,2,0,3,2,23
harpero01,28:00,3,7,.429,1,3,.333,8,8,1.000,0,1,1,1,0,2,1,3,15
wennibi01,14:00,2,4,.500,0,0,,0,0,,0,2,2,0,0,2,1,4,4
brownra02,28:00,3,6,.500,0,0,,8,11,.727,3,0,3,6,2,1,2,1,14
caffeja01,24:00,6,7,.857,0,0,,6,7,.857,2,8,10,1,0,1,0,6,18
kerrst01,20:00,1,3,.333,0,1,.000,0,0,,0,0,0,2,1,0,0,0,2
buechju01,11:00,0,6,.000,0,2,.000,0,0,,0,0,0,0,1,0,0,2,0
kleinjo01,6:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2
burresc01,3:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,0,2
Team Totals,240,36,79,.456,4,15,.267,35,44,.795,15,38,53,25,11,7,16,24,111
