Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hendece02,36:00,4,10,.400,0,0,,2,2,1.000,1,1,2,0,0,0,1,4,10
kempsh01,35:00,6,16,.375,0,0,,8,10,.800,3,2,5,1,1,1,2,1,20
persowe01,35:00,3,11,.273,0,3,.000,0,0,,1,6,7,0,1,0,1,0,6
ilgauzy01,31:00,5,11,.455,0,0,,0,0,,7,7,14,3,1,3,4,3,10
knighbr01,30:00,2,7,.286,0,0,,0,0,,2,1,3,3,0,0,1,5,4
anderde01,35:00,7,12,.583,0,1,.000,6,6,1.000,1,3,4,3,1,1,3,1,20
ferryda01,13:00,1,2,.500,0,0,,0,0,,0,3,3,1,0,2,0,1,2
potapvi01,12:00,2,3,.667,0,0,,0,0,,1,1,2,0,0,0,2,1,4
jameshe01,9:00,2,4,.500,0,0,,1,1,1.000,0,2,2,0,0,0,2,1,5
scottsh01,2:00,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2
brooksc01,2:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,33,79,.418,0,4,.000,17,19,.895,17,27,44,11,4,7,16,17,83
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
smithst01,43:00,7,14,.500,2,4,.500,7,7,1.000,0,4,4,4,1,0,3,2,23
blaylmo01,39:00,7,15,.467,2,7,.286,0,0,,0,2,2,7,0,0,0,1,16
laettch01,37:00,8,10,.800,0,0,,2,2,1.000,2,7,9,3,0,2,3,3,18
corbity01,35:00,4,7,.571,0,0,,0,0,,0,5,5,6,1,0,2,1,8
mutomdi01,34:00,2,8,.250,0,0,,4,5,.800,2,4,6,0,1,6,3,3,8
recasel01,15:00,4,5,.800,2,3,.667,2,2,1.000,0,0,0,2,2,0,1,2,12
hendeal01,14:00,2,6,.333,0,0,,1,2,.500,2,2,4,0,0,1,0,2,5
grayed01,10:00,0,4,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,2,0
andergr01,9:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2
crawfch01,2:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2
brownch01,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,36,74,.486,6,15,.400,16,18,.889,6,25,31,23,5,9,12,17,94
