Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
walkean02,46:00,13,23,.565,1,3,.333,5,6,.833,3,11,14,5,1,1,6,3,32
mercero01,41:00,8,18,.444,0,0,,2,2,1.000,1,1,2,5,2,0,4,3,18
mccarwa01,33:00,5,10,.500,0,4,.000,4,4,1.000,2,4,6,0,1,3,1,4,14
barroda01,27:00,2,6,.333,1,3,.333,0,0,,0,1,1,3,0,0,1,5,5
declean01,23:00,1,2,.500,0,0,,0,1,.000,1,5,6,1,2,2,0,4,2
minorgr01,27:00,4,7,.571,0,0,,1,2,.500,0,2,2,1,1,2,1,4,9
edneyty01,20:00,5,8,.625,0,0,,1,2,.500,0,0,0,7,3,0,0,2,11
knightr01,19:00,1,7,.143,0,0,,1,1,1.000,2,3,5,1,0,1,1,3,3
tabakza01,4:00,0,0,,0,0,,0,0,,0,0,0,1,0,1,0,1,0
Team Totals,240,39,81,.481,2,10,.200,14,18,.778,9,27,36,24,10,10,14,29,94
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
iversal01,43:00,5,13,.385,1,2,.500,9,12,.750,1,4,5,7,1,1,3,1,20
colemde01,42:00,11,17,.647,0,0,,12,18,.667,1,11,12,5,3,1,2,3,34
smithjo02,25:00,4,9,.444,0,0,,4,5,.800,2,3,5,0,1,0,2,5,12
mckieaa01,23:00,0,3,.000,0,0,,0,0,,1,2,3,4,3,0,1,3,0
thomati01,21:00,4,6,.667,0,1,.000,1,2,.500,1,1,2,0,0,0,3,2,9
willisc01,27:00,4,9,.444,0,1,.000,2,4,.500,1,3,4,1,0,2,0,3,10
shawbr01,27:00,3,8,.375,0,2,.000,1,1,1.000,3,4,7,6,0,0,3,1,7
snower01,25:00,3,7,.429,0,1,.000,1,2,.500,2,1,3,3,1,0,0,4,7
parkean01,5:00,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,0,0
benjabe01,2:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
Team Totals,240,34,74,.459,1,8,.125,30,44,.682,13,30,43,27,9,4,15,22,99
