Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
finlemi01,43:00,10,18,.556,1,2,.500,10,12,.833,2,2,4,3,4,1,2,1,31
davishu01,33:00,5,9,.556,2,4,.500,1,1,1.000,1,1,2,4,1,0,1,1,13
bradlsh01,31:00,3,8,.375,0,0,,0,1,.000,3,7,10,1,0,3,2,4,6
greenac01,29:00,2,4,.500,0,0,,0,2,.000,1,1,2,3,0,1,0,2,4
stricer01,29:00,0,8,.000,0,1,.000,2,2,1.000,0,3,3,0,0,0,4,4,2
anstech01,23:00,0,6,.000,0,0,,3,4,.750,2,5,7,1,0,1,0,3,3
cebalce01,22:00,3,10,.300,0,1,.000,3,6,.500,1,2,3,0,0,2,2,0,9
reevekh01,10:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,1,0
muursma01,9:00,1,2,.500,0,0,,0,0,,1,1,2,0,2,0,0,0,2
rileyer01,6:00,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,0,2,2
wellsbu01,5:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0
Team Totals,240,25,71,.352,3,9,.333,19,28,.679,11,23,34,13,7,8,12,19,72
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
lenarvo01,33:00,5,10,.500,2,2,1.000,0,2,.000,0,3,3,2,0,0,1,3,12
hardati01,29:00,8,14,.571,3,5,.600,1,2,.500,1,1,2,8,2,0,0,1,20
mournal01,28:00,7,13,.538,0,0,,2,5,.400,2,5,7,0,0,1,4,4,16
brownpj01,28:00,1,3,.333,0,0,,0,0,,2,6,8,0,0,1,1,3,2
askinke01,17:00,1,2,.500,0,1,.000,1,2,.500,1,0,1,1,0,0,0,4,3
majerda01,26:00,4,8,.500,4,7,.571,0,0,,0,4,4,5,1,0,2,3,12
stricma01,25:00,5,10,.500,0,0,,0,2,.000,2,8,10,1,0,1,3,0,10
causwdu01,20:00,4,8,.500,0,0,,0,0,,2,3,5,0,2,0,0,3,8
murdoer01,19:00,2,4,.500,1,2,.500,2,2,1.000,0,2,2,3,2,0,2,1,7
conloma01,9:00,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,1,1,0
waltere01,6:00,0,1,.000,0,0,,1,2,.500,0,0,0,1,0,0,0,0,1
Team Totals,240,37,74,.500,10,17,.588,7,17,.412,10,34,44,22,7,3,14,23,91
