Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
colemde01,42:00,9,13,.692,0,1,.000,4,6,.667,1,9,10,7,2,0,3,3,22
jacksji01,40:00,2,8,.250,0,1,.000,1,2,.500,1,1,2,0,0,1,5,2,5
iversal01,39:00,7,17,.412,1,6,.167,4,4,1.000,2,4,6,4,3,0,3,2,19
ratlith01,27:00,2,3,.667,0,0,,6,8,.750,1,0,1,1,0,5,2,1,10
davisma02,15:00,3,6,.500,0,0,,0,0,,0,2,2,0,1,1,1,2,6
thomati01,31:00,7,13,.538,3,6,.500,3,4,.750,0,3,3,1,0,0,2,1,20
weathcl01,18:00,1,4,.250,0,0,,1,2,.500,2,4,6,0,1,0,2,1,3
mckieaa01,10:00,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0
cummite01,9:00,1,1,1.000,0,0,,0,0,,0,3,3,0,0,0,1,3,2
snower01,9:00,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,2,0
Team Totals,240,32,65,.492,4,14,.286,19,26,.731,7,28,35,14,8,7,20,18,87
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
brownpj01,39:00,2,8,.250,0,0,,2,2,1.000,3,8,11,2,2,1,1,3,6
lenarvo01,38:00,9,15,.600,5,8,.625,3,3,1.000,0,0,0,3,1,1,1,1,26
mashbja01,38:00,2,11,.182,1,3,.333,4,4,1.000,2,5,7,1,0,0,0,3,9
hardati01,37:00,11,24,.458,1,8,.125,1,1,1.000,1,4,5,11,4,0,4,4,24
mournal01,36:00,9,11,.818,0,0,,2,7,.286,1,8,9,0,1,3,3,3,20
majerda01,20:00,1,4,.250,0,3,.000,0,0,,0,2,2,2,1,0,0,1,2
austiis01,13:00,0,3,.000,0,0,,3,4,.750,1,1,2,0,0,1,2,2,3
murdoer01,12:00,0,1,.000,0,0,,0,0,,1,0,1,1,2,0,2,2,0
askinke01,7:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,2,2
Team Totals,240,35,78,.449,7,22,.318,15,21,.714,9,28,37,20,11,6,13,21,92
