San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
robinda01,33:00,8,15,.533,0,0,,6,6,1.000,7,4,11,0,3,0,3,2,22
duncati01,33:00,4,12,.333,0,0,,1,2,.500,3,4,7,0,1,2,4,4,9
elliose01,27:00,3,8,.375,0,1,.000,2,2,1.000,0,2,2,0,0,0,0,3,8
johnsav01,26:00,2,10,.200,0,0,,3,4,.750,0,2,2,7,2,0,2,0,7
willimo01,17:00,1,5,.200,0,0,,0,0,,1,1,2,1,0,0,2,4,2
jacksja01,25:00,2,8,.250,0,3,.000,3,3,1.000,1,1,2,1,0,0,2,6,7
alexaco01,22:00,5,8,.625,1,3,.333,2,2,1.000,0,0,0,3,0,1,3,3,13
perduwi01,20:00,0,1,.000,0,0,,0,0,,1,3,4,2,0,1,1,0,0
persoch01,16:00,1,3,.333,1,3,.333,0,0,,0,2,2,0,0,0,2,5,3
herreca01,10:00,1,3,.333,0,0,,0,0,,0,0,0,0,1,0,0,2,2
gearyre01,6:00,0,0,,0,0,,1,2,.500,0,0,0,1,0,0,0,1,1
rosema01,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,4,0
Team Totals,240,27,73,.370,2,10,.200,18,21,.857,13,19,32,15,7,4,21,34,74
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
keefead01,32:00,6,9,.667,0,0,,3,3,1.000,3,2,5,2,1,1,2,1,15
eisleho01,32:00,4,7,.571,3,5,.600,2,2,1.000,0,2,2,3,1,1,3,5,13
malonka01,31:00,7,12,.583,0,0,,6,8,.750,3,8,11,7,1,1,4,4,20
hornaje01,28:00,6,10,.600,2,2,1.000,5,6,.833,0,6,6,7,1,0,2,1,19
fostegr01,23:00,3,6,.500,1,2,.500,2,2,1.000,0,6,6,0,0,0,0,5,9
russebr01,22:00,0,1,.000,0,1,.000,9,9,1.000,1,2,3,0,1,1,2,2,9
andersh01,20:00,0,2,.000,0,0,,0,0,,2,2,4,0,1,0,1,1,0
carran01,17:00,2,8,.250,0,0,,4,5,.800,1,1,2,2,0,1,0,4,8
ostergr01,15:00,1,2,.500,0,0,,0,4,.000,1,0,1,1,0,1,2,2,2
vaughja01,12:00,1,2,.500,0,0,,0,0,,0,1,1,3,0,0,1,4,2
hudsotr01,4:00,3,5,.600,0,1,.000,0,0,,0,0,0,0,1,0,1,0,6
morrich01,4:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,33,65,.508,6,12,.500,31,39,.795,11,30,41,25,7,6,18,30,103
