Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ellispe01,45:00,12,21,.571,0,0,,3,6,.500,6,10,16,4,0,4,4,4,27
grantha01,44:00,11,19,.579,0,0,,4,5,.800,2,5,7,7,0,0,0,2,26
adamsmi01,36:00,5,10,.500,0,4,.000,3,4,.750,2,3,5,8,0,1,1,3,13
guglito01,35:00,6,14,.429,0,2,.000,1,3,.333,3,6,9,3,1,1,1,1,13
chapmre01,31:00,8,18,.444,2,4,.500,1,1,1.000,0,1,1,3,2,0,0,5,19
stewala01,20:00,3,3,1.000,0,0,,1,3,.333,1,2,3,1,0,0,0,3,7
overtdo01,19:00,0,4,.000,0,0,,3,4,.750,0,0,0,3,1,0,0,2,3
smithla02,9:00,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,1,2
macledo01,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,46,92,.500,2,10,.200,16,26,.615,15,28,43,29,4,6,6,21,110
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
rodmade01,44:00,5,7,.714,0,1,.000,0,2,.000,7,16,23,3,0,2,4,3,10
dumarjo01,42:00,12,20,.600,3,3,1.000,9,12,.750,1,2,3,7,0,0,0,4,36
woolror01,41:00,14,21,.667,0,0,,1,1,1.000,2,1,3,3,0,2,0,3,29
thomais01,41:00,6,16,.375,1,2,.500,1,2,.500,2,1,3,11,0,0,2,1,14
laimbbi01,30:00,8,12,.667,0,0,,4,5,.800,0,5,5,1,3,0,0,4,20
millste01,15:00,2,8,.250,0,0,,0,0,,1,4,5,0,0,0,0,0,4
randama01,11:00,1,1,1.000,0,0,,1,2,.500,1,0,1,1,0,0,1,0,3
aguirma01,7:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2
youngda01,6:00,0,1,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,1,0
rulanje01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
Team Totals,240,49,88,.557,4,7,.571,16,24,.667,14,29,43,28,3,4,7,18,118
