Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hardati01,40:00,12,20,.600,2,3,.667,5,6,.833,0,6,6,15,1,1,2,2,31
mullich01,36:00,9,18,.500,0,2,.000,3,4,.750,1,5,6,1,3,1,2,2,21
grayeje01,35:00,6,11,.545,0,0,,0,3,.000,3,3,6,1,0,0,1,5,12
sprewla01,31:00,4,11,.364,0,0,,4,5,.800,0,2,2,3,0,1,5,3,12
hillty01,22:00,0,3,.000,0,0,,1,2,.500,2,11,13,1,1,2,1,3,1
alexavi01,27:00,4,6,.667,0,0,,0,0,,1,5,6,0,0,1,1,2,8
gatlich01,14:00,4,5,.800,0,0,,0,2,.000,3,1,4,0,0,0,2,3,8
marcisa01,13:00,3,8,.375,0,0,,4,4,1.000,1,0,1,1,2,0,0,2,10
buechju01,11:00,1,4,.250,0,0,,0,0,,1,3,4,3,1,0,0,1,2
presspa01,7:00,1,2,.500,0,0,,0,0,,0,2,2,1,1,0,0,1,2
houstby01,4:00,0,1,.000,0,0,,3,4,.750,2,2,4,1,0,0,1,1,3
Team Totals,240,44,89,.494,2,5,.400,20,30,.667,14,40,54,27,9,6,15,25,110
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
harpede01,35:00,7,19,.368,1,1,1.000,3,3,1.000,1,3,4,5,3,1,3,2,18
daviste01,35:00,2,14,.143,0,0,,2,3,.667,4,3,7,0,1,0,2,1,6
smithdo03,32:00,5,16,.313,0,0,,5,6,.833,6,5,11,2,0,1,1,3,15
iuzzomi01,28:00,4,8,.500,0,2,.000,0,0,,0,3,3,4,2,0,3,1,8
howarbr01,21:00,2,7,.286,0,0,,0,0,,1,4,5,0,0,0,1,3,4
bondwa01,34:00,7,17,.412,0,0,,6,8,.750,5,3,8,3,1,1,2,5,20
whitera01,22:00,2,4,.500,0,0,,4,4,1.000,3,2,5,0,0,0,1,5,8
hodgedo01,15:00,5,7,.714,0,0,,1,3,.333,0,2,2,0,0,1,0,3,11
curcira01,13:00,0,3,.000,0,0,,1,2,.500,1,2,3,0,0,0,0,0,1
mooretr01,3:00,1,3,.333,0,1,.000,1,1,1.000,0,0,0,1,0,0,0,1,3
palmewa01,1:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
bardost01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,36,99,.364,1,4,.250,23,30,.767,21,27,48,15,7,4,13,24,96
