Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
stricro02,36:00,6,14,.429,0,0,,6,6,1.000,3,1,4,11,1,0,3,3,18
murratr01,36:00,8,14,.571,0,3,.000,0,0,,3,3,6,1,0,0,1,3,16
willibu01,30:00,2,4,.500,0,0,,0,0,,1,8,9,0,1,1,2,3,4
portete01,29:00,5,15,.333,1,4,.250,3,3,1.000,0,3,3,3,3,0,6,1,14
duckwke01,22:00,2,6,.333,0,0,,4,4,1.000,2,4,6,0,0,0,1,4,8
kerseje01,27:00,7,13,.538,0,0,,0,0,,3,4,7,1,0,0,0,3,14
eliema01,16:00,0,6,.000,0,3,.000,0,0,,1,1,2,1,0,0,0,0,0
robincl02,15:00,1,6,.167,0,0,,2,2,1.000,1,6,7,1,0,0,1,3,4
bryanma01,13:00,3,5,.600,0,0,,2,2,1.000,0,3,3,0,0,0,0,4,8
ruddde01,12:00,2,6,.333,1,3,.333,0,0,,1,0,1,1,0,0,1,0,5
johnsda01,2:00,0,2,.000,0,0,,0,0,,1,0,1,0,1,0,0,0,0
wolfjo01,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,36,91,.396,2,13,.154,17,17,1.000,16,34,50,19,6,1,15,24,91
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
olajuha01,44:00,11,19,.579,0,0,,5,7,.714,1,9,10,5,4,6,2,3,27
thorpot01,31:00,7,10,.700,0,0,,3,4,.750,0,8,8,1,0,0,0,3,17
maxweve01,31:00,4,13,.308,0,6,.000,2,2,1.000,0,0,0,6,1,1,2,1,10
smithke01,29:00,3,8,.375,1,4,.250,3,3,1.000,0,1,1,7,2,0,2,3,10
horryro01,19:00,1,5,.200,0,1,.000,4,4,1.000,1,5,6,3,0,0,2,1,6
herreca01,26:00,4,6,.667,0,0,,0,2,.000,3,5,8,0,0,1,0,3,8
bullama01,20:00,4,12,.333,3,6,.500,2,2,1.000,2,4,6,1,0,0,1,1,13
brooksc01,19:00,0,3,.000,0,1,.000,1,1,1.000,0,1,1,3,2,0,1,1,1
garlawi01,17:00,2,5,.400,1,1,1.000,5,6,.833,1,2,3,2,1,0,0,1,10
rollitr01,2:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
winchke01,2:00,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0
Team Totals,240,37,84,.440,5,19,.263,25,31,.806,9,36,45,28,10,8,10,17,104
