Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ellispe01,39:00,8,11,.727,0,0,,4,9,.444,1,2,3,4,0,0,4,4,20
grantha01,38:00,6,14,.429,0,0,,2,2,1.000,1,6,7,3,1,2,2,2,14
adamsmi01,32:00,4,5,.800,1,2,.500,3,3,1.000,0,0,0,6,0,0,2,1,12
guglito01,25:00,4,13,.308,0,1,.000,2,2,1.000,3,6,9,1,1,0,2,1,10
johnsbu01,22:00,2,5,.400,0,0,,0,0,,0,0,0,3,1,1,3,3,4
stewala01,30:00,8,10,.800,0,0,,6,6,1.000,2,4,6,0,0,1,2,4,22
smithla02,29:00,5,8,.625,0,0,,0,0,,0,4,4,3,0,1,3,4,10
pricebr01,16:00,3,7,.429,0,1,.000,1,1,1.000,3,2,5,2,1,0,3,3,7
jonesch01,9:00,1,1,1.000,0,0,,1,2,.500,0,1,1,1,0,0,0,2,3
Team Totals,240,41,74,.554,1,4,.250,19,25,.760,10,25,35,23,4,5,21,24,102
Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
kempsh01,38:00,10,15,.667,0,0,,5,6,.833,5,4,9,3,3,1,3,5,25
paytoga01,32:00,2,6,.333,0,0,,6,6,1.000,1,1,2,7,3,0,0,2,10
mckeyde01,31:00,8,14,.571,1,3,.333,3,3,1.000,0,1,1,1,0,1,1,3,20
piercri01,31:00,8,16,.500,1,2,.500,3,3,1.000,1,2,3,3,2,0,2,2,20
cagemi01,30:00,1,5,.200,0,0,,1,2,.500,2,2,4,0,0,3,0,1,3
johnsed03,25:00,9,14,.643,0,0,,1,2,.500,2,2,4,1,2,0,0,0,19
mcmilna01,23:00,2,3,.667,0,1,.000,1,2,.500,0,2,2,4,3,0,1,5,5
barroda01,16:00,2,5,.400,0,0,,0,0,,0,1,1,0,1,0,1,1,4
askewvi01,14:00,2,6,.333,0,0,,2,2,1.000,0,3,3,2,0,0,1,2,6
Team Totals,240,44,84,.524,2,6,.333,22,26,.846,11,18,29,21,14,5,9,21,112
