Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
portete01,37:00,9,18,.500,4,6,.667,14,16,.875,2,5,7,9,1,0,3,0,36
eliema01,35:00,7,11,.636,1,2,.500,4,5,.800,2,3,5,5,2,0,2,2,19
bryanma01,34:00,6,10,.600,0,0,,2,4,.500,0,6,6,2,0,1,1,4,14
ruddde01,30:00,0,4,.000,0,1,.000,1,2,.500,0,1,1,6,1,0,2,3,1
willibu01,29:00,1,3,.333,0,0,,2,2,1.000,1,3,4,0,2,0,1,4,4
robincl02,33:00,6,12,.500,2,3,.667,0,0,,1,5,6,4,0,0,2,2,14
kerseje01,31:00,4,9,.444,0,2,.000,4,6,.667,2,7,9,1,1,1,2,3,12
johnsda01,11:00,3,4,.750,0,0,,2,2,1.000,0,1,1,0,0,0,1,3,8
Team Totals,240,36,71,.507,7,14,.500,29,37,.784,8,31,39,27,7,2,14,21,108
Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
piercri01,36:00,9,14,.643,1,1,1.000,5,8,.625,0,4,4,4,4,0,2,3,24
mcmilna01,32:00,5,6,.833,0,0,,1,1,1.000,1,2,3,9,1,0,2,6,11
paytoga01,31:00,4,13,.308,0,0,,0,0,,1,1,2,2,0,1,2,5,8
perkisa01,25:00,5,8,.625,0,1,.000,5,5,1.000,1,3,4,1,1,1,2,5,15
cagemi01,23:00,0,2,.000,0,0,,2,2,1.000,3,4,7,1,2,0,0,2,2
kempsh01,30:00,4,8,.500,0,0,,4,6,.667,0,7,7,2,4,1,1,5,12
johnsed03,22:00,5,11,.455,0,0,,3,3,1.000,2,0,2,0,1,0,1,1,13
mckeyde01,18:00,3,5,.600,0,0,,0,0,,1,2,3,2,0,0,2,1,6
askewvi01,13:00,2,5,.400,0,0,,2,2,1.000,0,0,0,1,0,0,0,2,6
barroda01,10:00,1,8,.125,0,3,.000,0,0,,0,1,1,2,0,0,0,1,2
Team Totals,240,38,80,.475,1,5,.200,22,27,.815,9,24,33,24,13,3,12,31,99
