Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jordami01,39:00,16,27,.593,0,2,.000,8,8,1.000,0,3,3,7,3,4,1,1,40
grantho01,37:00,5,10,.500,0,0,,2,2,1.000,3,5,8,4,0,4,1,0,12
pippesc01,36:00,8,9,.889,0,1,.000,2,2,1.000,1,3,4,6,1,1,5,4,18
armstbj01,29:00,9,18,.500,1,2,.500,0,0,,0,5,5,9,2,0,1,3,19
cartwbi01,19:00,3,5,.600,0,0,,1,2,.500,1,4,5,0,0,1,0,4,7
mccraro01,27:00,1,4,.250,0,0,,0,0,,1,4,5,4,1,0,4,0,2
kingst01,22:00,4,13,.308,0,1,.000,3,4,.750,7,1,8,2,0,0,1,4,11
paxsojo01,19:00,3,4,.750,1,1,1.000,0,0,,0,0,0,0,2,1,0,2,7
willico01,4:00,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2
willisc01,3:00,3,3,1.000,0,0,,0,0,,0,0,0,0,0,0,0,2,6
perduwi01,3:00,2,2,1.000,0,0,,0,0,,0,0,0,0,1,0,0,0,4
tucketr01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,55,96,.573,2,7,.286,16,18,.889,14,25,39,32,10,11,13,20,128
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
majerda01,41:00,8,17,.471,2,4,.500,2,2,1.000,5,2,7,3,4,0,2,2,20
barklch01,37:00,8,16,.500,0,1,.000,6,7,.857,3,6,9,3,1,1,4,2,22
johnske02,35:00,7,15,.467,0,1,.000,1,1,1.000,0,3,3,8,2,0,5,1,15
cebalce01,28:00,4,9,.444,0,0,,1,2,.500,2,3,5,0,0,0,1,0,9
westma01,14:00,4,4,1.000,0,0,,1,2,.500,1,4,5,0,0,0,2,3,9
milleol01,25:00,5,6,.833,0,0,,1,2,.500,0,3,3,0,0,5,2,3,11
johnsfr01,20:00,4,7,.571,0,0,,1,1,1.000,0,0,0,4,1,0,1,3,9
chambto01,18:00,3,7,.429,0,0,,3,3,1.000,0,2,2,1,0,0,1,3,9
aingeda01,10:00,0,2,.000,0,1,.000,1,1,1.000,0,1,1,0,0,0,0,1,1
stivral01,8:00,2,4,.500,0,0,,0,0,,1,1,2,0,1,0,2,2,4
kemptti01,4:00,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,2,1,2
Team Totals,240,46,88,.523,2,7,.286,17,21,.810,12,26,38,20,9,6,22,21,111
