Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
dumarjo01,42:00,11,24,.458,2,5,.400,0,1,.000,1,2,3,6,0,0,1,3,24
millste01,42:00,11,19,.579,0,0,,2,2,1.000,5,7,12,0,1,0,2,3,24
thomais01,35:00,4,9,.444,0,1,.000,1,2,.500,1,1,2,12,0,0,4,4,9
woolror01,30:00,5,13,.385,0,0,,3,3,1.000,3,1,4,2,3,0,1,3,13
laimbbi01,25:00,2,7,.286,0,0,,0,0,,2,2,4,2,0,0,1,3,4
polynol01,27:00,0,5,.000,0,0,,2,2,1.000,1,12,13,1,0,0,0,0,2
aguirma01,13:00,3,7,.429,0,1,.000,0,0,,0,2,2,0,0,0,0,1,6
youngda01,13:00,0,1,.000,0,1,.000,2,2,1.000,0,1,1,1,0,0,3,1,2
glassge01,7:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0
newbeme01,2:00,1,1,1.000,0,0,,1,3,.333,1,0,1,0,0,0,1,0,3
morriis01,2:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2
randama01,2:00,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,1,0,0
Team Totals,240,38,90,.422,2,8,.250,11,15,.733,14,30,44,24,5,0,14,20,89
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
nancela01,38:00,8,15,.533,0,0,,3,4,.750,2,9,11,6,1,4,1,3,19
wilkige01,37:00,11,18,.611,0,0,,0,0,,1,5,6,6,1,1,0,0,22
daughbr01,36:00,10,15,.667,0,0,,0,1,.000,0,7,7,2,1,1,2,2,20
ehlocr01,28:00,4,5,.800,2,3,.667,2,2,1.000,3,4,7,3,0,0,2,2,12
pricema01,28:00,3,9,.333,1,4,.250,3,4,.750,0,2,2,11,1,0,2,0,10
ferryda01,24:00,5,9,.556,0,1,.000,0,0,,1,2,3,1,0,1,1,2,10
williho01,24:00,3,5,.600,0,0,,2,4,.500,2,2,4,1,0,1,0,2,8
brandte01,19:00,1,5,.200,0,0,,2,3,.667,0,4,4,9,1,1,3,6,4
phillbo01,2:00,2,2,1.000,0,0,,0,0,,0,0,0,1,2,0,0,0,4
guidija01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
laneje01,2:00,0,0,,0,0,,0,0,,0,1,1,1,1,0,0,1,0
Team Totals,240,47,83,.566,3,8,.375,12,18,.667,9,36,45,41,8,9,11,18,109
