Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
augmost01,39:00,9,15,.600,0,0,,7,10,.700,4,3,7,0,1,0,4,3,25
blaylmo01,39:00,6,18,.333,2,9,.222,4,4,1.000,2,1,3,5,2,0,3,1,18
willike02,39:00,6,13,.462,0,0,,0,0,,6,4,10,1,1,0,3,4,12
wilkido01,38:00,10,26,.385,1,3,.333,8,10,.800,4,3,7,1,0,0,2,1,29
koncajo01,25:00,0,1,.000,0,0,,0,0,,0,5,5,2,1,0,0,3,0
keefead01,21:00,2,5,.400,0,0,,0,0,,5,1,6,1,1,0,1,4,4
hensost01,17:00,3,6,.500,1,1,1.000,2,2,1.000,1,1,2,2,2,0,1,3,9
ferredu01,15:00,0,3,.000,0,0,,0,0,,1,1,2,0,0,0,0,3,0
grahapa01,7:00,1,6,.167,0,2,.000,0,0,,0,1,1,1,1,0,2,1,2
Team Totals,240,37,93,.398,4,15,.267,21,26,.808,23,20,43,13,9,0,16,23,99
Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jacksma01,38:00,7,10,.700,2,2,1.000,4,4,1.000,1,4,5,11,4,0,1,4,20
harpero01,36:00,6,11,.545,0,1,.000,4,5,.800,0,3,3,5,1,0,2,3,16
mannida01,35:00,11,16,.688,0,0,,2,2,1.000,3,2,5,1,0,0,3,3,24
normake01,30:00,3,7,.429,1,1,1.000,1,2,.500,0,0,0,1,0,0,3,2,8
roberst01,25:00,6,9,.667,0,0,,2,4,.500,2,5,7,1,0,1,0,4,14
connele01,18:00,3,6,.500,0,0,,0,0,,1,2,3,4,1,0,0,1,6
willijo02,17:00,2,5,.400,0,0,,0,0,,1,2,3,2,1,0,0,1,4
vaughlo01,16:00,1,3,.333,0,0,,2,4,.500,1,2,3,1,1,0,2,0,4
spencel01,15:00,2,5,.400,0,0,,3,4,.750,0,6,6,0,0,2,3,2,7
grantga01,5:00,2,3,.667,0,0,,0,0,,0,0,0,2,0,0,0,0,4
vandeki01,4:00,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,0,2
woodsra01,1:00,0,0,,0,0,,2,2,1.000,0,0,0,1,0,0,2,0,2
Team Totals,240,44,77,.571,3,4,.750,20,27,.741,9,26,35,30,8,3,16,20,111
