Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
schrede01,42:00,4,9,.444,0,0,,7,8,.875,2,5,7,8,1,1,2,4,15
millere01,39:00,5,13,.385,1,3,.333,9,9,1.000,1,2,3,2,1,1,1,2,20
richapo01,36:00,5,9,.556,0,0,,1,2,.500,0,3,3,10,2,0,2,3,11
smitsri01,35:00,15,22,.682,0,0,,4,6,.667,3,5,8,3,1,0,3,5,34
davisda01,22:00,1,3,.333,0,0,,0,0,,1,3,4,0,0,3,0,3,2
mccloge01,26:00,5,11,.455,3,4,.750,1,2,.500,3,2,5,3,0,0,1,5,14
thompla01,15:00,2,4,.500,0,0,,2,2,1.000,2,1,3,0,0,0,1,3,6
mitchsa01,13:00,1,5,.200,0,0,,2,2,1.000,2,1,3,1,0,0,0,3,4
flemive01,12:00,3,5,.600,0,0,,1,1,1.000,2,2,4,4,0,0,2,3,7
Team Totals,240,41,81,.506,4,7,.571,27,32,.844,16,24,40,31,5,5,12,31,113
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
willimi02,43:00,6,13,.462,2,4,.500,16,16,1.000,0,3,3,9,1,0,0,3,30
westdo01,38:00,4,7,.571,0,0,,3,4,.750,0,0,0,5,1,1,2,5,11
laettch01,37:00,5,13,.385,0,1,.000,8,10,.800,1,3,4,2,1,0,2,5,18
persoch01,33:00,5,14,.357,1,5,.200,2,2,1.000,0,3,3,2,0,0,3,3,13
spencfe01,20:00,2,2,1.000,0,0,,2,5,.400,4,3,7,0,0,1,3,3,6
mccanbo01,37:00,7,12,.583,0,1,.000,4,6,.667,0,6,6,2,3,0,0,4,18
sellebr01,14:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,1,0,1,2
vetragu01,10:00,2,3,.667,0,0,,0,0,,0,0,0,2,0,0,0,3,4
smithch03,5:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0
maxeyma01,2:00,1,1,1.000,0,0,,1,2,.500,0,0,0,0,0,0,0,0,3
blankla01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,33,66,.500,3,11,.273,36,45,.800,5,19,24,23,6,3,11,27,105
