Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
portete01,41:00,6,12,.500,1,5,.200,2,2,1.000,0,7,7,9,1,0,4,1,15
drexlcl01,40:00,12,24,.500,2,6,.333,7,7,1.000,2,6,8,11,2,0,1,4,33
kerseje01,30:00,4,9,.444,0,1,.000,0,2,.000,0,3,3,2,0,0,2,1,8
bryanma01,27:00,3,6,.500,0,0,,0,0,,2,1,3,0,0,0,2,5,6
willibu01,25:00,3,3,1.000,0,0,,1,2,.500,0,4,4,2,0,0,2,5,7
robincl02,37:00,13,21,.619,1,4,.250,3,5,.600,2,3,5,1,3,0,1,4,30
eliema01,22:00,3,5,.600,1,2,.500,0,0,,1,2,3,3,0,1,0,4,7
johnsda01,12:00,2,3,.667,0,0,,1,2,.500,1,1,2,0,0,0,0,0,5
wolfjo01,6:00,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,0,1,0
Team Totals,240,46,84,.548,5,18,.278,14,20,.700,8,30,38,28,6,1,12,25,111
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
dumarjo01,44:00,13,22,.591,5,10,.500,7,7,1.000,0,2,2,3,1,1,2,4,38
thomais01,41:00,5,13,.385,3,6,.500,7,11,.636,2,2,4,13,2,0,1,3,20
rodmade01,37:00,6,17,.353,1,4,.250,4,10,.400,7,10,17,0,0,1,2,4,17
roberal01,34:00,6,11,.545,1,3,.333,2,2,1.000,3,1,4,6,2,1,1,0,15
millste01,22:00,2,10,.200,0,0,,0,0,,2,1,3,0,0,0,1,3,4
polynol01,20:00,2,4,.500,0,0,,2,2,1.000,3,4,7,1,1,1,0,1,6
laimbbi01,17:00,6,8,.750,2,2,1.000,0,0,,0,3,3,1,0,0,0,2,14
glassge01,14:00,2,4,.500,0,0,,0,0,,0,2,2,1,0,0,0,0,4
youngda01,11:00,1,1,1.000,0,0,,0,0,,0,2,2,2,2,0,2,1,2
Team Totals,240,43,90,.478,12,25,.480,22,32,.688,17,27,44,27,8,4,9,18,120
