Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
willimi02,44:00,3,9,.333,1,1,1.000,6,10,.600,1,0,1,12,1,0,4,5,13
persoch01,39:00,13,22,.591,0,4,.000,3,8,.375,0,4,4,2,1,1,8,2,29
laettch01,36:00,3,12,.250,0,1,.000,3,4,.750,4,8,12,1,1,1,2,2,9
westdo01,35:00,7,13,.538,0,0,,5,5,1.000,0,2,2,3,3,0,2,6,19
spencfe01,16:00,1,2,.500,0,0,,1,2,.500,1,5,6,1,1,1,0,6,3
longllu01,32:00,5,10,.500,0,0,,1,1,1.000,2,7,9,1,1,3,1,3,11
smithch03,16:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0
baileth01,15:00,4,5,.800,0,0,,5,5,1.000,1,2,3,0,0,0,1,1,13
mccanbo01,4:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0
sellebr01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
Team Totals,240,36,75,.480,1,6,.167,24,35,.686,9,29,38,20,8,6,20,28,97
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
abdulma02,41:00,9,19,.474,0,2,.000,6,6,1.000,1,2,3,5,3,0,2,3,24
willire01,39:00,9,15,.600,0,2,.000,4,6,.667,3,6,9,6,4,1,4,6,22
mutomdi01,39:00,7,12,.583,0,0,,4,4,1.000,2,9,11,0,0,5,0,4,18
ellisla01,34:00,6,9,.667,0,0,,3,4,.750,0,8,8,0,1,4,3,5,15
liberma01,15:00,0,5,.000,0,0,,0,0,,2,0,2,1,0,0,0,1,0
packro01,35:00,5,11,.455,0,0,,6,11,.545,0,3,3,7,3,0,6,2,16
hastisc01,19:00,1,5,.200,0,0,,1,1,1.000,2,3,5,0,0,0,0,1,3
lichtto01,11:00,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,1,2,2
plummga01,3:00,0,1,.000,0,0,,2,2,1.000,0,0,0,3,0,0,0,2,2
brookke01,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
werdaro01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,38,81,.469,0,4,.000,26,34,.765,10,31,41,22,11,10,16,27,102
