Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hornaje01,39:00,8,15,.533,0,0,,6,6,1.000,0,6,6,9,0,0,2,5,22
hawkihe01,36:00,6,19,.316,3,6,.500,3,3,1.000,1,6,7,5,1,0,4,2,18
weathcl01,36:00,6,9,.667,0,0,,6,6,1.000,3,6,9,2,0,1,3,4,18
langan01,33:00,4,5,.800,0,0,,2,2,1.000,2,0,2,0,1,1,2,2,10
perryti01,27:00,1,6,.167,0,0,,0,0,,0,2,2,1,1,0,1,1,2
anderro01,19:00,3,7,.429,0,3,.000,2,2,1.000,0,1,1,0,1,0,0,0,8
dawkijo01,18:00,2,8,.250,0,4,.000,0,0,,0,0,0,6,0,0,2,1,4
gilliar01,14:00,2,3,.667,0,0,,0,0,,0,2,2,0,0,0,3,0,4
bolma01,12:00,0,0,,0,0,,0,0,,1,1,2,0,0,3,0,1,0
grantgr01,3:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
wilkied01,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,2,0
Team Totals,240,32,73,.438,3,13,.231,19,19,1.000,7,24,31,24,4,5,18,18,86
Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
edwarbl01,31:00,11,17,.647,2,4,.500,3,3,1.000,5,1,6,4,2,1,3,2,27
aventan01,29:00,6,14,.429,0,0,,0,1,.000,4,10,14,1,0,0,0,1,12
lohaubr01,28:00,5,12,.417,2,5,.400,0,0,,1,3,4,2,0,1,1,4,12
dayto01,28:00,3,9,.333,1,4,.250,3,4,.750,1,2,3,0,2,1,0,2,10
murdoer01,24:00,2,9,.222,0,1,.000,0,0,,2,2,4,9,1,0,0,1,4
schayda01,29:00,8,11,.727,0,0,,4,5,.800,2,4,6,3,0,0,1,3,20
maybele01,24:00,4,8,.500,0,1,.000,0,0,,0,2,2,7,3,0,1,2,8
barryjo01,24:00,3,7,.429,2,4,.500,0,0,,1,4,5,4,1,0,3,3,8
roberfr01,16:00,1,3,.333,0,0,,1,1,1.000,1,1,2,0,0,0,1,1,3
stronde01,7:00,2,2,1.000,0,0,,4,4,1.000,2,1,3,0,1,0,1,0,8
Team Totals,240,45,92,.489,7,19,.368,15,18,.833,19,30,49,30,10,3,11,19,112
