Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,41:00,11,16,.688,0,0,,6,8,.750,2,7,9,3,1,1,3,3,28
stockjo01,38:00,3,15,.200,1,6,.167,4,4,1.000,2,1,3,14,3,0,4,3,11
corbity01,37:00,6,9,.667,0,0,,1,1,1.000,0,3,3,4,2,0,2,4,13
malonje01,36:00,6,14,.429,0,0,,2,2,1.000,1,2,3,0,0,0,5,3,14
eatonma01,14:00,1,1,1.000,0,0,,0,0,,2,3,5,1,0,0,1,0,2
krystla01,24:00,3,5,.600,0,0,,3,3,1.000,0,6,6,2,0,0,1,4,9
humphja01,22:00,4,8,.500,1,1,1.000,0,0,,0,1,1,3,0,0,2,6,9
brownmi01,17:00,5,6,.833,0,0,,0,0,,1,1,2,0,0,0,1,0,10
benoida01,11:00,0,3,.000,0,1,.000,0,0,,1,2,3,1,0,1,0,1,0
Team Totals,240,39,77,.506,2,8,.250,16,18,.889,9,26,35,28,6,2,19,24,96
Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
kempsh01,43:00,8,16,.500,0,0,,2,4,.500,4,10,14,6,0,2,3,2,18
cagemi01,35:00,4,6,.667,0,0,,0,0,,2,2,4,2,3,0,1,2,8
mckeyde01,34:00,6,11,.545,0,1,.000,6,10,.600,2,4,6,0,0,0,3,5,18
piercri01,34:00,6,10,.600,0,1,.000,4,4,1.000,1,1,2,2,3,0,2,2,16
paytoga01,33:00,9,17,.529,0,0,,4,4,1.000,1,3,4,5,4,0,2,2,22
mcmilna01,20:00,2,7,.286,0,1,.000,3,5,.600,0,3,3,1,2,0,2,1,7
johnsed03,18:00,3,10,.300,0,0,,2,2,1.000,1,1,2,1,1,0,1,1,8
barroda01,14:00,3,5,.600,1,3,.333,0,0,,0,1,1,3,0,0,0,1,7
askewvi01,7:00,1,2,.500,0,0,,0,0,,0,0,0,1,1,0,1,1,2
schefst01,2:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
Team Totals,240,42,84,.500,1,6,.167,21,29,.724,12,25,37,21,14,2,15,17,106
