Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
majerda01,42:00,6,17,.353,2,5,.400,1,2,.500,1,4,5,7,6,0,3,0,15
barklch01,39:00,10,19,.526,1,4,.250,4,7,.571,9,14,23,5,2,1,9,1,25
cebalce01,27:00,11,13,.846,0,0,,2,2,1.000,3,1,4,1,0,1,0,1,24
knighne01,24:00,1,8,.125,0,0,,1,2,.500,3,3,6,7,0,0,2,0,3
westma01,19:00,2,4,.500,0,0,,2,4,.500,5,5,10,0,1,0,1,3,6
chambto01,36:00,7,14,.500,0,0,,4,5,.800,3,5,8,4,0,1,2,4,18
aingeda01,27:00,3,9,.333,1,5,.200,2,4,.500,0,1,1,5,2,0,5,2,9
dumasri02,17:00,8,10,.800,0,0,,0,0,,1,1,2,2,2,1,0,0,16
johnsfr01,9:00,0,2,.000,0,0,,0,0,,1,0,1,1,0,0,1,2,0
Team Totals,240,48,96,.500,4,14,.286,16,26,.615,26,34,60,32,13,4,23,13,116
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
threase01,36:00,8,13,.615,0,1,.000,0,0,,0,2,2,5,6,1,1,2,16
peelean01,34:00,6,15,.400,2,5,.400,0,0,,0,2,2,3,3,0,0,3,14
perkisa01,25:00,4,12,.333,1,2,.500,0,0,,4,2,6,1,0,1,1,1,9
worthja01,22:00,7,13,.538,0,0,,0,0,,0,1,1,3,0,0,2,1,14
divacvl01,22:00,3,6,.500,0,1,.000,0,2,.000,3,7,10,0,1,3,4,3,6
campbel01,27:00,3,7,.429,0,0,,4,4,1.000,3,4,7,3,1,0,0,5,10
smithto02,26:00,7,13,.538,2,2,1.000,0,0,,1,2,3,4,1,0,4,1,16
greenac01,25:00,2,3,.667,0,0,,0,0,,2,1,3,0,1,0,0,2,4
edwarja01,16:00,2,5,.400,0,0,,6,6,1.000,1,1,2,2,0,0,2,1,10
coopedu01,6:00,0,4,.000,0,1,.000,0,0,,0,0,0,4,0,0,1,1,0
blackal01,1:00,0,1,.000,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1
Team Totals,240,42,92,.457,5,12,.417,11,14,.786,14,22,36,25,13,5,15,20,100
