Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
kempsh01,30:00,11,15,.733,0,0,,4,7,.571,4,6,10,3,3,1,3,4,26
piercri01,27:00,8,17,.471,1,3,.333,8,8,1.000,0,0,0,6,1,0,3,2,25
mckeyde01,27:00,4,10,.400,0,0,,0,2,.000,0,2,2,3,3,0,4,2,8
paytoga01,25:00,2,3,.667,0,0,,5,6,.833,0,3,3,7,4,1,2,2,9
cagemi01,25:00,2,4,.500,0,0,,0,1,.000,1,5,6,0,0,1,1,4,4
mcmilna01,25:00,5,6,.833,0,0,,0,0,,1,1,2,5,3,1,1,3,10
barroda01,21:00,6,9,.667,1,2,.500,0,1,.000,1,2,3,3,3,0,2,0,13
johnsed03,19:00,11,14,.786,0,0,,2,2,1.000,1,1,2,1,4,0,1,2,24
askewvi01,17:00,3,5,.600,0,0,,0,0,,1,2,3,2,1,0,1,0,6
perkisa01,14:00,3,3,1.000,0,0,,4,5,.800,0,3,3,1,1,1,2,3,10
paddige01,5:00,2,4,.500,0,0,,2,2,1.000,0,0,0,0,0,0,1,0,6
schefst01,5:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,1,0,1,0
Team Totals,240,57,92,.620,2,5,.400,25,34,.735,9,25,34,31,23,6,21,23,141
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
bonnean01,31:00,2,11,.182,0,1,.000,1,3,.333,4,2,6,1,4,0,3,2,5
williwa02,30:00,6,10,.600,1,3,.333,4,5,.800,0,4,4,7,3,0,3,6,17
simmoli01,28:00,6,14,.429,0,0,,1,1,1.000,2,4,6,6,2,1,6,3,13
webbsp01,26:00,3,10,.300,0,2,.000,6,6,1.000,0,0,0,4,3,0,5,2,12
tisdawa01,24:00,6,9,.667,0,0,,5,5,1.000,4,1,5,1,0,0,5,2,17
chilcpe01,25:00,8,11,.727,0,0,,0,0,,3,8,11,5,1,1,1,2,16
higgiro01,22:00,4,9,.444,1,2,.500,2,2,1.000,1,2,3,0,0,0,4,2,11
lesji01,22:00,4,7,.571,2,5,.400,1,2,.500,0,2,2,3,0,0,3,2,11
conloma01,20:00,5,10,.500,0,1,.000,3,4,.750,1,2,3,1,1,0,2,0,13
rambiku01,12:00,2,2,1.000,0,0,,1,1,1.000,2,3,5,0,0,0,0,0,5
Team Totals,240,46,93,.495,4,14,.286,24,29,.828,17,28,45,28,14,2,32,21,120
