Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hardati01,43:00,4,17,.235,0,4,.000,2,2,1.000,1,3,4,14,0,0,4,2,10
mullich01,42:00,19,31,.613,3,5,.600,1,1,1.000,1,5,6,3,2,0,2,2,42
sprewla01,33:00,5,11,.455,0,0,,2,2,1.000,2,3,5,5,2,0,1,1,12
hillty01,28:00,2,3,.667,0,0,,2,3,.667,4,7,11,1,0,0,1,6,6
alexavi01,26:00,6,15,.400,0,0,,1,1,1.000,2,5,7,1,0,1,0,6,13
gatlich01,27:00,5,6,.833,0,0,,0,0,,3,3,6,1,1,0,1,1,10
marcisa01,19:00,3,8,.375,0,1,.000,3,4,.750,1,0,1,3,0,0,4,4,9
nealyed01,10:00,1,3,.333,0,1,.000,0,0,,0,2,2,0,1,0,0,2,2
grayeje01,9:00,1,5,.200,0,0,,0,2,.000,2,0,2,1,0,0,0,3,2
houstby01,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
buechju01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,46,99,.465,3,11,.273,11,15,.733,16,29,45,29,6,1,13,27,106
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ellisda01,46:00,8,16,.500,4,7,.571,0,0,,0,6,6,0,1,0,2,3,20
robinda01,38:00,10,16,.625,0,0,,12,14,.857,3,9,12,2,0,2,6,5,32
reidjr01,35:00,6,9,.667,0,0,,5,6,.833,4,6,10,1,1,1,3,4,17
elliose01,35:00,3,9,.333,0,0,,6,7,.857,0,2,2,4,0,0,5,6,12
delnevi01,13:00,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,0,1,0
johnsav01,33:00,3,5,.600,0,0,,0,0,,1,4,5,12,2,0,2,2,6
carran01,22:00,2,6,.333,0,0,,1,2,.500,0,1,1,0,1,0,0,2,5
daniell01,11:00,4,8,.500,0,0,,0,0,,0,3,3,0,0,0,0,1,8
smithla01,5:00,0,0,,0,0,,5,12,.417,1,1,2,0,1,0,0,0,5
woodda01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,36,71,.507,4,7,.571,29,41,.707,9,33,42,20,6,3,18,24,105
