Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
perkisa01,42:00,6,10,.600,0,0,,9,10,.900,4,7,11,4,2,1,2,3,21
threase01,41:00,8,16,.500,0,0,,11,12,.917,0,3,3,2,4,1,4,0,27
divacvl01,34:00,3,10,.300,0,0,,2,6,.333,3,11,14,3,2,1,1,4,8
peelean01,29:00,4,10,.400,0,0,,0,0,,0,2,2,2,1,0,3,5,8
worthja01,19:00,3,10,.300,0,0,,2,2,1.000,0,1,1,1,0,1,0,0,8
greenac01,26:00,3,8,.375,0,0,,0,2,.000,3,5,8,0,0,0,0,1,6
smithto02,22:00,5,7,.714,0,0,,0,2,.000,3,1,4,0,3,0,0,1,10
edwarja01,12:00,1,5,.200,0,0,,0,0,,0,0,0,0,0,0,3,4,2
campbel01,8:00,1,6,.167,0,0,,0,0,,1,1,2,0,0,0,0,1,2
coopedu01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
blackal01,3:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0
Team Totals,240,34,82,.415,0,0,,24,34,.706,14,31,45,12,13,4,13,21,92
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mutomdi01,43:00,2,5,.400,0,0,,8,11,.727,2,8,10,1,1,3,5,5,12
ellisla01,42:00,6,11,.545,0,0,,2,3,.667,3,11,14,2,0,0,2,4,14
abdulma02,39:00,9,18,.500,0,1,.000,3,3,1.000,0,3,3,4,0,0,5,4,21
maconma01,32:00,1,10,.100,0,0,,0,0,,4,1,5,2,1,0,1,2,2
willire01,29:00,5,13,.385,0,2,.000,1,1,1.000,1,2,3,5,1,1,4,3,11
liberma01,17:00,4,9,.444,1,2,.500,0,0,,0,4,4,0,0,0,0,1,9
lichtto01,13:00,5,8,.625,0,0,,1,1,1.000,0,0,0,1,0,0,3,1,11
plummga01,13:00,2,4,.500,0,1,.000,0,0,,1,6,7,2,0,1,0,4,4
packro01,12:00,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,1,2,2
Team Totals,240,35,80,.438,1,6,.167,15,19,.789,11,35,46,17,4,5,21,26,86
