Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
lewisre01,50:00,11,23,.478,0,0,,6,6,1.000,0,4,4,6,3,1,2,2,28
brownde01,41:00,9,15,.600,0,0,,7,9,.778,0,6,6,9,5,0,0,3,25
gamblke01,35:00,5,14,.357,0,2,.000,0,0,,4,3,7,1,1,0,1,2,10
parisro01,27:00,9,16,.563,0,0,,0,0,,6,4,10,0,1,1,1,5,18
willilo01,8:00,1,1,1.000,0,0,,0,0,,0,1,1,0,1,1,0,1,2
mcdanxa01,30:00,5,10,.500,0,0,,1,2,.500,1,1,2,3,1,3,3,6,11
mchalke01,28:00,4,11,.364,0,0,,3,3,1.000,1,5,6,1,0,1,2,2,11
kleinjo01,15:00,0,3,.000,0,0,,1,2,.500,3,0,3,0,0,0,0,2,1
douglsh01,12:00,2,3,.667,0,0,,0,0,,0,1,1,3,0,0,0,1,4
foxri01,10:00,2,2,1.000,0,0,,0,0,,0,0,0,1,1,0,1,2,4
abdelal01,9:00,1,2,.500,0,0,,0,0,,2,1,3,0,0,0,2,0,2
Team Totals,265,49,100,.490,0,2,.000,18,22,.818,17,26,43,24,13,7,12,26,116
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
anderni01,51:00,6,22,.273,1,4,.250,8,12,.667,3,6,9,2,2,0,3,3,21
skilesc01,46:00,4,11,.364,0,3,.000,8,8,1.000,2,3,5,9,2,0,7,6,16
onealsh01,40:00,10,13,.769,0,0,,6,7,.857,3,10,13,2,0,2,6,6,26
bowiean01,36:00,6,12,.500,1,2,.500,0,0,,0,3,3,3,0,0,1,2,13
tolbeto01,22:00,4,6,.667,0,1,.000,0,0,,1,4,5,0,2,0,2,0,8
royaldo01,32:00,4,11,.364,0,0,,8,11,.727,1,2,3,0,0,0,1,2,16
turneje01,15:00,2,4,.500,0,1,.000,0,0,,0,2,2,2,0,0,2,2,4
kitegr01,10:00,0,0,,0,0,,1,1,1.000,1,1,2,0,0,0,0,1,1
greenli01,6:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
catlete01,6:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
kerrst01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,265,36,79,.456,2,11,.182,31,39,.795,11,31,42,18,6,2,22,24,105
