Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ricegl01,44:00,7,17,.412,4,7,.571,1,2,.500,3,3,6,2,3,0,0,2,19
colesbi01,37:00,7,14,.500,0,1,.000,0,0,,0,1,1,5,0,0,1,3,14
edwarke01,34:00,7,12,.583,0,0,,4,6,.667,3,2,5,6,1,0,2,3,18
seikaro01,34:00,4,11,.364,0,0,,5,6,.833,4,2,6,1,0,2,4,2,13
sallejo01,21:00,1,4,.250,0,0,,1,2,.500,1,5,6,0,0,0,0,4,3
longgr01,25:00,6,11,.545,0,0,,0,0,,2,4,6,1,0,2,1,6,12
askinke01,16:00,2,6,.333,2,4,.500,1,2,.500,1,2,3,0,0,2,1,5,7
minerha01,14:00,3,7,.429,0,0,,1,2,.500,1,2,3,0,1,0,0,0,7
shawbr01,11:00,0,2,.000,0,0,,0,0,,0,2,2,0,0,1,0,1,0
burtowi01,4:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,37,86,.430,6,12,.500,13,20,.650,15,23,38,15,5,7,9,27,93
Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
grantha01,42:00,6,17,.353,0,1,.000,4,5,.800,1,5,6,3,0,0,0,3,16
adamsmi01,38:00,5,11,.455,1,3,.333,5,8,.625,0,3,3,9,1,0,1,0,16
ellispe01,36:00,7,10,.700,0,0,,2,3,.667,5,12,17,3,1,2,2,4,16
chapmre01,31:00,6,12,.500,0,1,.000,2,4,.500,1,3,4,2,1,0,1,3,14
guglito01,27:00,6,12,.500,0,0,,2,3,.667,2,5,7,4,0,1,4,3,14
stewala01,28:00,6,12,.500,0,0,,1,6,.167,9,7,16,1,0,2,2,1,13
overtdo01,15:00,3,5,.600,0,0,,2,2,1.000,0,2,2,0,0,0,2,0,8
smithla02,12:00,1,2,.500,0,0,,0,0,,1,0,1,1,0,0,1,2,2
jonesch01,11:00,0,0,,0,0,,1,2,.500,0,0,0,0,1,0,0,3,1
Team Totals,240,40,81,.494,1,5,.200,19,33,.576,19,37,56,23,4,5,13,19,100
