Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
willike02,40:00,8,16,.500,0,0,,1,3,.333,4,13,17,4,1,0,5,2,17
ferredu01,39:00,7,17,.412,0,0,,6,10,.600,1,2,3,2,1,0,1,1,20
grahapa01,36:00,11,18,.611,4,7,.571,3,3,1.000,2,5,7,1,1,0,0,4,29
blaylmo01,36:00,4,11,.364,0,2,.000,2,2,1.000,1,4,5,8,1,0,6,3,10
keefead01,16:00,2,3,.667,0,0,,0,0,,1,2,3,1,0,0,2,3,4
koncajo01,36:00,2,4,.500,0,1,.000,0,0,,0,12,12,4,1,3,1,6,4
augmost01,16:00,1,7,.143,0,0,,0,0,,1,2,3,3,1,0,3,3,2
hensost01,13:00,3,5,.600,2,3,.667,2,2,1.000,0,0,0,1,0,0,1,0,10
spencan01,5:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0
fostegr01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,38,83,.458,6,13,.462,14,20,.700,10,41,51,24,6,3,20,24,96
Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
grantha01,43:00,11,22,.500,0,0,,3,5,.600,1,6,7,4,1,0,1,4,25
ellispe01,40:00,9,14,.643,0,0,,3,4,.750,0,8,8,3,1,1,2,2,21
adamsmi01,38:00,5,12,.417,1,3,.333,0,0,,0,2,2,7,2,0,1,2,11
guglito01,37:00,8,16,.500,0,2,.000,2,4,.500,4,9,13,6,3,0,1,3,18
chapmre01,20:00,4,9,.444,0,1,.000,4,4,1.000,0,3,3,5,0,1,3,5,12
overtdo01,20:00,1,7,.143,0,0,,0,0,,0,0,0,2,1,0,1,3,2
smithla02,16:00,2,4,.500,0,0,,3,3,1.000,0,0,0,3,0,0,0,4,7
jonesch01,14:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
stewala01,8:00,0,0,,0,0,,1,2,.500,0,2,2,0,0,0,0,0,1
macledo01,4:00,0,3,.000,0,0,,0,0,,0,2,2,1,0,0,0,0,0
Team Totals,240,40,87,.460,1,6,.167,16,22,.727,5,33,38,31,8,2,9,24,97
