Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mullich01,46:00,12,23,.522,3,7,.429,4,5,.800,1,4,5,6,2,3,3,2,31
hardati01,41:00,11,19,.579,1,4,.250,8,8,1.000,1,4,5,13,0,1,2,3,31
sprewla01,38:00,8,17,.471,1,2,.500,1,1,1.000,2,2,4,2,4,0,2,3,18
hillty01,27:00,5,9,.556,0,0,,2,5,.400,3,7,10,1,0,0,0,5,12
nealyed01,14:00,0,5,.000,0,1,.000,4,4,1.000,2,1,3,0,0,1,0,3,4
grayeje01,21:00,4,4,1.000,0,0,,3,4,.750,1,2,3,1,0,2,0,3,11
gatlich01,16:00,1,2,.500,0,0,,3,3,1.000,1,3,4,0,0,1,1,5,5
houstby01,15:00,4,5,.800,0,0,,0,0,,1,3,4,0,0,1,0,4,8
presspa01,14:00,1,2,.500,0,0,,0,0,,0,0,0,0,2,1,2,1,2
buechju01,7:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,1,2
alexavi01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,47,87,.540,5,14,.357,25,30,.833,12,26,38,23,8,10,11,30,124
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
simmoli01,42:00,8,20,.400,0,1,.000,8,9,.889,3,3,6,5,1,0,2,2,24
webbsp01,38:00,3,10,.300,0,1,.000,12,13,.923,2,4,6,7,2,0,2,5,18
richmmi01,35:00,10,19,.526,0,0,,7,7,1.000,1,5,6,3,1,0,2,5,27
tisdawa01,33:00,8,15,.533,0,0,,3,4,.750,2,3,5,2,0,1,4,5,19
causwdu01,31:00,5,10,.500,0,0,,3,3,1.000,3,5,8,0,0,4,0,2,13
williwa02,29:00,5,13,.385,1,2,.500,4,5,.800,2,4,6,1,0,0,4,3,15
higgiro01,20:00,0,1,.000,0,0,,4,4,1.000,1,1,2,2,0,0,0,2,4
lesji01,6:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,1,0
chilcpe01,4:00,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0
bonnean01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,39,90,.433,1,5,.200,41,45,.911,15,26,41,20,5,5,14,25,120
