Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
whitera01,29:00,6,13,.462,1,1,1.000,2,2,1.000,5,2,7,0,1,0,6,4,15
rooksse01,27:00,5,10,.500,0,0,,0,0,,2,1,3,1,0,0,2,3,10
harpede01,25:00,4,13,.308,1,3,.333,3,4,.750,0,0,0,3,2,0,0,4,12
daviste01,20:00,1,2,.500,0,0,,0,0,,1,2,3,0,0,0,0,1,2
bondwa01,11:00,0,3,.000,0,0,,0,0,,1,3,4,1,0,1,3,4,0
smithdo03,29:00,3,9,.333,0,0,,2,2,1.000,2,8,10,1,4,2,2,5,8
iuzzomi01,23:00,6,10,.600,0,1,.000,0,0,,0,3,3,3,0,0,3,0,12
howarbr01,22:00,2,5,.400,0,0,,3,4,.750,0,2,2,1,1,0,4,5,7
strotla01,19:00,4,7,.571,1,3,.333,0,0,,0,1,1,0,2,0,2,1,9
cambrde01,17:00,3,7,.429,0,0,,0,0,,0,3,3,2,1,0,0,4,6
hodgedo01,9:00,4,6,.667,0,0,,1,2,.500,2,1,3,1,0,0,1,1,9
curcira01,9:00,1,3,.333,0,0,,1,2,.500,1,2,3,0,0,0,3,3,3
Team Totals,240,39,88,.443,3,8,.375,12,16,.750,14,28,42,13,11,3,26,35,93
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mutomdi01,35:00,2,4,.500,0,0,,2,4,.500,3,8,11,2,2,1,3,1,6
willire01,33:00,7,15,.467,0,2,.000,9,11,.818,1,2,3,0,4,0,4,3,23
ellisla01,33:00,6,8,.750,0,0,,8,10,.800,2,8,10,0,0,1,0,3,20
abdulma02,27:00,8,16,.500,1,1,1.000,3,3,1.000,1,2,3,2,2,0,2,2,20
liberma01,25:00,2,6,.333,0,0,,4,4,1.000,2,3,5,2,2,0,3,1,8
packro01,21:00,2,7,.286,0,1,.000,3,4,.750,0,0,0,0,1,0,3,1,7
hammoto01,19:00,2,7,.286,0,0,,2,2,1.000,1,1,2,0,0,1,1,2,6
plummga01,15:00,1,4,.250,0,0,,3,6,.500,0,2,2,1,0,0,1,2,5
hastisc01,13:00,1,2,.500,0,0,,6,7,.857,1,2,3,1,0,0,0,2,8
stithbr01,12:00,2,4,.500,0,0,,1,2,.500,0,0,0,1,3,0,0,0,5
brookke01,4:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,2,0,0
lichtto01,3:00,0,1,.000,0,0,,3,4,.750,0,0,0,0,0,0,0,0,3
Team Totals,240,33,75,.440,1,4,.250,44,57,.772,11,29,40,10,14,3,19,17,111
