Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
pippesc01,45:00,13,23,.565,0,0,,2,4,.500,4,5,9,3,2,1,3,1,28
jordami01,40:00,14,23,.609,1,1,1.000,3,6,.500,1,4,5,2,2,0,4,2,32
grantho01,37:00,5,12,.417,0,0,,3,4,.750,3,5,8,4,0,0,0,3,13
armstbj01,28:00,5,9,.556,1,1,1.000,0,0,,1,0,1,4,0,0,1,0,11
cartwbi01,24:00,2,6,.333,0,0,,1,2,.500,3,3,6,2,0,0,2,3,5
paxsojo01,23:00,1,4,.250,0,0,,0,0,,0,1,1,1,0,0,2,2,2
perduwi01,15:00,2,2,1.000,0,0,,0,0,,3,4,7,2,1,0,1,3,4
mccraro01,15:00,1,2,.500,0,1,.000,0,0,,2,4,6,3,1,0,1,4,2
nealyed01,8:00,0,0,,0,0,,2,2,1.000,1,2,3,0,0,1,0,1,2
tucketr01,5:00,0,3,.000,0,2,.000,2,2,1.000,0,0,0,0,0,0,0,1,2
Team Totals,240,43,84,.512,2,5,.400,13,20,.650,18,28,46,21,6,2,14,20,101
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
lewisre01,44:00,4,18,.222,0,0,,3,4,.750,3,2,5,2,4,0,3,2,11
gamblke01,31:00,3,11,.273,1,2,.500,3,3,1.000,0,2,2,2,0,0,1,3,10
douglsh01,25:00,2,5,.400,0,1,.000,1,2,.500,1,0,1,4,0,0,2,2,5
abdelal01,22:00,4,5,.800,0,0,,1,2,.500,2,2,4,0,0,0,3,3,9
parisro01,18:00,3,5,.600,0,0,,3,4,.750,3,3,6,1,3,0,2,2,9
mcdanxa01,35:00,12,21,.571,0,1,.000,3,5,.600,8,5,13,4,1,1,1,5,27
brownde01,31:00,5,10,.500,1,3,.333,1,1,1.000,1,3,4,4,2,2,2,2,12
kleinjo01,16:00,1,3,.333,0,0,,0,0,,1,5,6,1,0,0,1,0,2
foxri01,13:00,2,5,.400,0,1,.000,0,0,,1,0,1,2,1,1,1,1,4
mchalke01,5:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,36,84,.429,2,8,.250,15,21,.714,20,22,42,20,11,4,16,20,89
