Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,45:00,13,24,.542,0,0,,7,9,.778,3,8,11,2,5,1,2,4,33
baileth01,42:00,9,18,.500,0,0,,0,0,,1,6,7,2,1,1,0,4,18
hansebo01,37:00,5,12,.417,1,3,.333,0,0,,5,1,6,1,2,0,1,3,11
stockjo01,36:00,6,12,.500,0,1,.000,4,4,1.000,1,1,2,14,0,0,4,4,16
eatonma01,36:00,2,3,.667,0,0,,1,2,.500,1,6,7,0,1,4,2,4,5
edwarbl01,14:00,0,0,,0,0,,2,2,1.000,0,3,3,1,1,0,0,2,2
ruddde01,12:00,2,7,.286,0,2,.000,0,0,,1,0,1,6,1,0,1,2,4
griffda01,11:00,3,8,.375,3,4,.750,2,2,1.000,1,5,6,0,1,0,1,0,11
brownmi01,7:00,2,5,.400,0,0,,1,2,.500,1,0,1,0,0,0,0,1,5
Team Totals,240,42,89,.472,4,10,.400,17,21,.810,14,30,44,26,12,6,11,24,105
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
chambto01,41:00,4,14,.286,0,1,.000,6,8,.750,2,6,8,2,0,0,9,4,14
johnske02,40:00,9,23,.391,1,3,.333,3,4,.750,0,4,4,13,1,0,5,1,22
westma01,38:00,2,6,.333,0,0,,2,3,.667,5,6,11,0,0,5,1,6,6
hornaje01,37:00,6,14,.429,0,4,.000,4,4,1.000,1,2,3,3,0,0,0,3,16
rambiku01,25:00,0,1,.000,0,0,,0,0,,2,4,6,1,1,2,0,4,0
johnsed03,32:00,11,17,.647,6,7,.857,5,7,.714,0,6,6,1,0,0,1,5,33
majerda01,27:00,1,3,.333,0,0,,1,1,1.000,0,2,2,2,1,0,0,0,3
Team Totals,240,33,78,.423,7,15,.467,21,27,.778,10,30,40,22,3,7,16,23,94
