Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
harprma01,40:00,7,17,.412,1,3,.333,4,6,.667,5,2,7,6,2,0,1,4,19,+5
boozeca01,37:00,8,14,.571,0,0,,2,2,1.000,1,4,5,5,1,2,4,3,18,+11
giricgo01,25:00,6,13,.462,3,4,.750,0,0,,1,2,3,0,1,0,2,1,15,+13
borchcu01,21:00,2,3,.667,0,0,,1,1,1.000,1,4,5,2,0,1,2,4,5,+11
mcleoke01,21:00,0,6,.000,0,3,.000,0,0,,0,3,3,4,1,0,0,2,0,-5
okurme01,30:00,3,8,.375,0,0,,5,5,1.000,1,11,12,0,0,1,1,5,11,0
lopezra01,25:00,3,5,.600,1,1,1.000,0,0,,0,1,1,9,1,1,1,1,7,+16
bellra01,21:00,7,11,.636,1,1,1.000,1,1,1.000,1,1,2,2,0,0,1,3,16,-1
eisleho01,15:00,4,5,.800,1,1,1.000,0,0,,0,0,0,0,1,0,0,1,9,-2
snydeki01,5:00,1,5,.200,0,1,.000,0,0,,1,1,2,0,1,0,0,3,2,-8
Team Totals,240,41,87,.471,7,14,.500,13,15,.867,11,29,40,28,8,5,12,27,102,
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
odomla01,45:00,3,11,.273,0,0,,4,4,1.000,1,9,10,6,2,2,3,2,10,-1
atkinch01,43:00,7,18,.389,2,11,.182,2,2,1.000,0,2,2,3,0,0,4,2,18,-9
butleca01,36:00,7,17,.412,0,1,.000,12,15,.800,2,4,6,3,1,0,4,2,26,-15
vujacsa01,28:00,2,7,.286,2,5,.400,1,2,.500,1,3,4,1,0,0,0,1,7,-6
mihmch01,17:00,1,3,.333,0,0,,5,6,.833,2,4,6,2,0,1,2,3,7,-5
brownti01,25:00,5,11,.455,1,4,.250,0,0,,0,1,1,3,1,0,3,2,11,-1
cookbr01,21:00,4,8,.500,3,7,.429,0,0,,2,7,9,1,0,1,0,2,11,0
grantbr01,13:00,0,1,.000,0,0,,0,0,,1,0,1,1,1,0,0,1,0,-10
jonesju01,12:00,1,1,1.000,0,0,,2,2,1.000,0,2,2,1,0,1,0,1,4,+7
Team Totals,240,30,77,.390,8,28,.286,26,31,.839,9,32,41,21,5,5,16,16,94,
