Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wadedw01,43:00,3,13,.231,0,1,.000,11,11,1.000,1,5,6,11,1,1,6,4,17,-8
jonesed02,38:00,3,12,.250,3,7,.429,5,5,1.000,0,6,6,2,0,2,2,4,14,-9
onealsh01,35:00,9,12,.750,0,0,,6,17,.353,3,2,5,0,0,2,2,3,24,-11
hasleud01,27:00,5,14,.357,0,0,,3,4,.750,3,7,10,4,1,1,1,6,13,-9
jonesda01,26:00,2,6,.333,1,5,.200,0,0,,0,5,5,4,0,1,1,1,5,-3
doolike01,22:00,3,5,.600,0,1,.000,0,0,,0,1,1,1,0,0,2,4,6,-5
doleami01,19:00,1,4,.250,0,0,,0,0,,0,4,4,1,0,0,0,2,2,-1
butlera01,17:00,3,7,.429,3,6,.500,0,0,,0,0,0,2,2,0,1,1,9,+2
andersh01,13:00,4,4,1.000,0,0,,0,0,,1,3,4,0,3,0,1,3,8,+4
Team Totals,240,33,77,.429,7,20,.350,25,37,.676,8,33,41,25,7,7,16,28,98,
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iversal01,44:00,13,30,.433,1,3,.333,18,19,.947,0,2,2,10,4,0,1,1,45,+11
korveky01,34:00,4,11,.364,2,7,.286,4,4,1.000,0,6,6,6,3,1,1,3,14,+12
dalemsa01,32:00,6,11,.545,0,0,,4,6,.667,3,8,11,2,0,3,0,3,16,+11
iguodan01,31:00,1,3,.333,0,0,,0,0,,2,7,9,1,1,1,0,3,2,+11
thomake01,26:00,4,10,.400,0,0,,1,1,1.000,0,3,3,1,1,0,1,6,9,+10
willico02,22:00,4,9,.444,0,0,,4,5,.800,2,1,3,0,0,0,1,3,12,-2
mckieaa01,18:00,1,3,.333,0,0,,0,0,,0,7,7,0,1,0,0,2,2,-5
jacksma02,16:00,2,4,.500,0,0,,1,2,.500,1,4,5,0,0,0,3,1,5,-3
brownke01,11:00,0,1,.000,0,0,,1,2,.500,0,2,2,1,1,0,1,2,1,-3
greenwi01,6:00,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,2,0,-2
Team Totals,240,35,84,.417,3,11,.273,33,39,.846,8,41,49,21,11,5,9,26,106,
