San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
parketo01,40:00,9,23,.391,0,3,.000,3,3,1.000,1,1,2,6,2,0,2,4,21,-10
duncati01,35:00,4,16,.250,0,0,,9,10,.900,7,3,10,2,1,4,5,1,17,-15
ginobma01,26:00,7,12,.583,3,6,.500,4,6,.667,0,4,4,2,1,0,4,6,21,-3
nestera01,23:00,2,3,.667,0,0,,0,0,,2,4,6,0,0,1,0,3,4,-2
bowenbr01,21:00,1,5,.200,1,3,.333,0,0,,0,0,0,1,0,0,2,3,3,-16
barrybr01,25:00,2,4,.500,2,4,.500,2,2,1.000,2,1,3,1,0,0,2,2,8,-12
brownde02,24:00,2,7,.286,0,1,.000,0,0,,0,1,1,2,1,0,3,1,4,-7
rosema01,17:00,5,7,.714,0,0,,0,0,,3,1,4,1,0,0,1,4,10,-8
masseto01,12:00,1,1,1.000,0,0,,1,1,1.000,0,0,0,0,0,2,0,0,3,-7
horryro01,9:00,1,2,.500,0,1,.000,1,2,.500,0,0,0,2,1,0,0,3,3,-6
udrihbe01,8:00,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,2,0,-9
Team Totals,240,34,80,.425,6,18,.333,20,24,.833,15,17,32,17,6,7,20,29,94,
Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
lewisra02,42:00,9,17,.529,0,4,.000,9,9,1.000,2,3,5,1,1,0,4,2,27,+17
allenra02,39:00,10,20,.500,4,4,1.000,0,0,,2,4,6,1,2,0,0,1,24,+22
jamesje01,25:00,0,2,.000,0,0,,4,6,.667,0,3,3,0,0,4,2,6,4,+15
evansre01,24:00,5,7,.714,0,0,,0,0,,2,0,2,0,2,0,0,2,10,0
ridnolu01,22:00,1,4,.250,0,0,,0,0,,1,2,3,6,2,1,3,2,2,+7
radmavl01,27:00,6,11,.545,1,3,.333,2,2,1.000,0,3,3,1,2,1,2,2,15,+12
daniean01,26:00,4,5,.800,1,2,.500,5,6,.833,0,0,0,4,0,0,0,1,14,+12
fortsda01,21:00,3,8,.375,0,0,,9,10,.900,7,6,13,0,0,0,1,5,15,+6
collini01,11:00,1,3,.333,0,0,,0,0,,0,1,1,2,0,0,0,4,2,+10
cleavma01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
swiftro01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
wilkida02,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Team Totals,240,39,77,.506,6,13,.462,29,33,.879,14,22,36,15,9,6,12,25,113,
