Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
martike01,43:00,8,19,.421,0,1,.000,2,2,1.000,2,9,11,6,3,4,3,2,18,0
cambyma01,40:00,5,9,.556,0,0,,6,7,.857,2,9,11,4,1,5,2,5,16,-14
anthoca01,39:00,8,20,.400,3,6,.500,6,7,.857,2,8,10,3,0,1,4,5,25,-13
millean02,36:00,8,12,.667,0,0,,3,6,.500,1,6,7,2,2,0,3,2,19,-4
buckngr01,17:00,1,1,1.000,1,1,1.000,0,0,,0,0,0,3,1,0,1,4,3,+1
russebr01,22:00,1,2,.500,1,2,.500,0,0,,1,2,3,2,0,0,1,2,3,+12
boykiea01,17:00,3,8,.375,1,2,.500,1,1,1.000,0,0,0,2,0,0,1,1,8,+1
elsonfr01,13:00,2,4,.500,0,0,,0,0,,0,2,2,0,0,1,0,2,4,+16
johnsde03,13:00,1,2,.500,0,1,.000,2,2,1.000,0,2,2,1,0,0,1,2,4,+6
Team Totals,240,37,77,.481,6,13,.462,20,25,.800,8,38,46,23,7,11,16,25,100,
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
piercpa01,37:00,9,22,.409,3,8,.375,10,14,.714,0,6,6,4,2,0,2,4,31,+6
blounma01,35:00,5,10,.500,0,0,,3,6,.500,3,4,7,1,0,1,1,2,13,+2
paytoga01,35:00,3,11,.273,1,1,1.000,4,4,1.000,1,1,2,10,3,0,2,1,11,+6
lafrera01,31:00,4,11,.364,0,2,.000,0,0,,7,8,15,1,1,1,0,3,8,+16
welscji01,26:00,4,7,.571,1,2,.500,0,0,,1,1,2,2,1,0,1,2,9,+18
davisri01,29:00,6,16,.375,1,3,.333,5,5,1.000,0,3,3,2,0,0,3,1,18,-11
jeffeal01,15:00,2,5,.400,0,0,,1,2,.500,1,4,5,1,0,0,1,1,5,-13
mccarwa01,15:00,2,3,.667,0,1,.000,0,1,.000,0,0,0,2,0,0,0,1,4,-7
allento01,11:00,0,3,.000,0,1,.000,0,0,,1,1,2,1,1,0,1,2,0,-9
banksma01,6:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-13
Team Totals,240,35,89,.393,6,18,.333,23,32,.719,14,28,42,24,8,2,12,18,99,
