Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
millebr01,35:00,7,12,.583,0,0,,3,6,.500,2,7,9,1,1,2,2,5,17,-23
stojape01,32:00,6,15,.400,1,7,.143,3,3,1.000,2,3,5,0,0,0,2,4,16,-32
webbech01,32:00,2,13,.154,0,0,,7,8,.875,2,5,7,4,0,1,0,1,11,-11
bibbymi01,28:00,2,7,.286,0,2,.000,5,10,.500,2,1,3,5,0,0,1,1,9,-17
chrisdo01,23:00,0,3,.000,0,0,,2,2,1.000,1,0,1,1,2,0,4,1,2,-9
jacksbo01,21:00,4,12,.333,0,3,.000,2,2,1.000,0,1,1,0,1,0,0,2,10,-17
evansma01,19:00,2,5,.400,0,1,.000,0,0,,2,0,2,2,0,1,0,2,4,-16
barnema02,16:00,2,7,.286,0,0,,1,6,.167,0,3,3,0,0,0,3,4,5,+2
songada01,14:00,0,0,,0,0,,2,2,1.000,1,0,1,1,0,0,0,2,2,-19
ostergr01,10:00,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,4,0,-6
martike02,5:00,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,1,0,2,-1
danieer01,5:00,0,2,.000,0,0,,0,0,,2,2,4,0,0,0,1,0,0,-1
Team Totals,240,26,78,.333,1,13,.077,25,39,.641,16,23,39,14,4,4,14,26,78,
Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
lewisra02,39:00,6,12,.500,1,3,.333,5,7,.714,1,7,8,1,2,2,1,1,18,+26
allenra02,37:00,6,18,.333,2,6,.333,6,7,.857,0,5,5,5,0,0,3,5,20,+23
ridnolu01,31:00,6,11,.545,2,2,1.000,3,3,1.000,3,2,5,5,1,0,1,4,17,+10
evansre01,20:00,1,3,.333,0,0,,0,2,.000,1,11,12,0,0,0,3,5,2,+15
jamesje01,12:00,1,4,.250,0,0,,2,2,1.000,0,0,0,0,0,0,2,5,4,+8
radmavl01,31:00,5,9,.556,2,4,.500,2,2,1.000,1,2,3,0,1,0,4,4,14,+24
daniean01,22:00,5,11,.455,1,2,.500,1,1,1.000,0,0,0,6,1,0,0,1,12,+26
fortsda01,21:00,3,8,.375,0,0,,10,12,.833,9,4,13,0,0,0,0,5,16,+9
collini01,13:00,0,3,.000,0,0,,3,4,.750,2,5,7,0,0,1,1,2,3,+8
swiftro01,5:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,1,0,0,2,+1
wilkida02,5:00,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,1,0,+1
cleavma01,4:00,0,0,,0,0,,0,0,,1,0,1,1,1,0,0,0,0,-1
Team Totals,240,34,82,.415,8,18,.444,32,40,.800,18,36,54,19,7,4,15,33,108,
