Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mcgratr01,47:00,11,26,.423,4,5,.800,14,18,.778,2,11,13,4,1,0,0,2,40,+10
mingya01,41:00,10,19,.526,0,0,,3,4,.750,6,8,14,2,0,2,3,4,23,+6
howarju01,39:00,6,15,.400,0,0,,1,2,.500,9,5,14,2,0,0,1,2,13,+6
surabo01,38:00,7,17,.412,2,4,.500,4,4,1.000,0,5,5,6,0,0,0,4,20,+3
wesleda01,38:00,4,10,.400,3,5,.600,4,5,.800,0,2,2,4,1,0,0,3,15,+9
barryjo01,20:00,0,0,,0,0,,0,0,,0,2,2,4,0,0,1,0,0,-5
stricro02,15:00,2,5,.400,0,0,,0,0,,2,2,4,4,1,0,0,0,4,+3
weathcl01,15:00,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,6,4,+6
padgesc01,5:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,2,0,+2
mutomdi01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-8
bowenry01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Team Totals,265,42,95,.442,9,14,.643,26,33,.788,19,36,55,27,3,2,5,23,119,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
garneke01,45:00,9,18,.500,0,0,,4,6,.667,1,13,14,5,1,2,0,1,22,-2
sprewla01,44:00,5,11,.455,0,1,.000,1,2,.500,0,1,1,3,1,0,3,2,11,-5
hassetr01,41:00,5,12,.417,0,0,,9,9,1.000,3,2,5,4,0,0,0,6,19,-2
cassesa01,35:00,10,20,.500,1,5,.200,3,3,1.000,0,3,3,11,0,1,0,2,24,-7
olowomi01,9:00,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,6,0,+4
szczewa02,28:00,6,9,.667,0,2,.000,6,7,.857,1,1,2,0,0,0,0,3,18,-9
griffed01,26:00,5,13,.385,3,7,.429,0,0,,4,3,7,0,1,0,2,2,13,-8
hudsotr01,18:00,1,4,.250,0,0,,2,2,1.000,0,1,1,7,0,1,0,1,4,+3
hoibefr01,11:00,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0,-1
johnser02,3:00,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,1,0,-2
cartean01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2
thomajo02,2:00,1,1,1.000,0,0,,0,1,.000,0,1,1,0,0,0,0,0,2,+1
Team Totals,265,42,88,.477,4,15,.267,25,30,.833,9,31,40,32,3,4,5,27,113,
