Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
millemi01,33:00,5,9,.556,2,3,.667,1,2,.500,2,3,5,4,0,1,3,1,13,-5
wrighlo02,31:00,7,12,.583,0,0,,4,6,.667,0,7,7,2,0,0,1,3,18,-5
gasolpa01,31:00,5,15,.333,0,0,,4,6,.667,4,4,8,3,0,2,1,3,14,-14
battish01,29:00,4,5,.800,1,1,1.000,2,2,1.000,2,1,3,0,1,1,1,4,11,-9
watsoea01,25:00,2,8,.250,1,3,.333,0,0,,2,1,3,3,1,1,1,0,5,-8
willija02,20:00,3,7,.429,0,0,,0,0,,0,2,2,1,0,0,2,1,6,-12
wellsbo01,19:00,4,9,.444,0,0,,0,0,,2,1,3,0,0,1,0,3,8,-23
poseyja01,19:00,1,2,.500,0,1,.000,2,2,1.000,0,0,0,1,3,0,2,2,4,-12
cardibr01,15:00,1,7,.143,0,2,.000,0,0,,2,0,2,1,1,0,0,1,2,-8
swiftst01,12:00,2,7,.286,0,0,,4,6,.667,0,0,0,1,1,0,1,4,8,-7
jonesda02,3:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-1
burksan01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
Team Totals,240,34,82,.415,4,10,.400,17,24,.708,14,20,34,16,7,6,13,22,89,
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
finlemi01,36:00,7,16,.438,3,6,.500,0,0,,2,0,2,2,1,0,0,2,17,+10
howarjo01,32:00,9,15,.600,1,1,1.000,4,4,1.000,4,5,9,0,2,0,2,4,23,+15
nowitdi01,32:00,6,13,.462,0,0,,7,7,1.000,2,6,8,2,0,3,1,1,19,+13
terryja01,32:00,5,10,.500,0,1,.000,2,2,1.000,0,0,0,6,1,0,0,1,12,+18
dampier01,28:00,2,7,.286,0,0,,2,4,.500,5,8,13,0,0,2,2,4,6,+15
vanhoke01,27:00,4,8,.500,1,4,.250,5,5,1.000,0,7,7,1,1,1,2,4,14,+18
daniema01,22:00,4,7,.571,0,1,.000,2,2,1.000,1,2,3,4,2,0,0,1,10,+10
hendeal01,15:00,1,2,.500,0,0,,2,4,.500,3,1,4,0,0,3,3,2,4,+3
harride01,13:00,2,4,.500,0,1,.000,1,1,1.000,1,1,2,3,0,0,1,2,5,+4
armstda01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
Team Totals,240,40,82,.488,5,14,.357,25,29,.862,18,30,48,18,7,9,11,21,110,
