Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
piercpa01,40:00,6,14,.429,0,3,.000,6,9,.667,0,4,4,7,0,1,5,1,18,-1
lafrera01,36:00,10,15,.667,2,5,.400,6,7,.857,4,4,8,1,1,2,1,5,28,-14
paytoga01,33:00,2,8,.250,0,2,.000,0,0,,0,2,2,7,0,0,0,1,4,-10
welscji01,29:00,4,9,.444,1,4,.250,0,0,,0,3,3,5,1,0,2,4,9,-8
blounma01,18:00,3,7,.429,0,0,,4,6,.667,5,4,9,0,0,0,1,5,10,-9
davisri01,27:00,1,5,.200,0,1,.000,2,2,1.000,0,2,2,1,1,0,3,3,4,-6
jeffeal01,21:00,3,5,.600,0,0,,2,2,1.000,1,5,6,0,1,4,1,3,8,+4
mccarwa01,17:00,7,9,.778,4,5,.800,0,0,,1,2,3,0,0,0,1,5,18,+3
banksma01,17:00,1,3,.333,0,1,.000,8,9,.889,0,1,1,3,3,0,2,3,10,+2
perkike01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
reedju01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,37,75,.493,7,21,.333,28,35,.800,11,27,38,24,7,7,16,30,109,
Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
poseyja01,37:00,2,6,.333,2,6,.333,2,2,1.000,2,5,7,7,0,1,2,4,8,+13
gasolpa01,33:00,6,13,.462,0,0,,12,13,.923,4,7,11,5,1,1,4,3,24,+6
willija02,27:00,3,12,.250,1,6,.167,2,2,1.000,1,2,3,6,0,0,0,1,9,-2
millemi01,25:00,4,7,.571,3,5,.600,1,2,.500,0,0,0,4,1,1,1,5,12,+12
wrighlo02,23:00,3,6,.500,0,0,,3,4,.750,1,2,3,0,0,0,1,2,9,-2
watsoea01,21:00,3,3,1.000,1,1,1.000,4,4,1.000,0,0,0,2,1,0,4,5,11,+10
battish01,21:00,2,6,.333,2,3,.667,4,6,.667,0,3,3,2,0,2,0,4,10,-10
swiftst01,20:00,5,9,.556,0,0,,0,1,.000,3,1,4,0,1,4,1,1,10,+13
wellsbo01,18:00,8,13,.615,2,3,.667,0,0,,1,1,2,0,4,1,1,3,18,-4
humphry01,12:00,2,4,.500,0,0,,0,0,,2,1,3,0,0,0,0,0,4,+3
jonesda02,3:00,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,2,+1
Team Totals,240,38,79,.481,11,24,.458,30,36,.833,14,23,37,26,8,10,14,28,117,
