Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
battish01,37:00,5,9,.556,2,3,.667,1,2,.500,1,0,1,1,1,0,1,2,13,-13
poseyja01,35:00,5,7,.714,5,5,1.000,0,0,,0,4,4,3,1,0,0,2,15,-2
willija02,35:00,1,8,.125,1,6,.167,1,3,.333,0,1,1,15,2,0,0,2,4,+9
wrighlo02,33:00,7,10,.700,0,0,,3,6,.500,2,5,7,0,0,1,2,3,17,-1
gasolpa01,26:00,4,12,.333,0,0,,0,0,,1,3,4,3,0,0,0,3,8,+4
wellsbo01,23:00,3,9,.333,0,3,.000,0,0,,1,0,1,0,0,1,0,0,6,-19
swiftst01,18:00,3,8,.375,0,0,,4,4,1.000,0,4,4,0,0,1,3,3,10,-11
cardibr01,15:00,1,3,.333,0,1,.000,2,4,.500,0,1,1,1,1,0,0,4,4,-5
watsoea01,13:00,1,4,.250,0,1,.000,0,0,,0,0,0,1,0,0,2,1,2,-19
jonesda02,3:00,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,+5
emmetan01,2:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+2
Team Totals,240,31,72,.431,9,20,.450,11,19,.579,5,19,24,24,5,3,8,20,82,
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
millean02,43:00,5,10,.500,0,0,,4,4,1.000,2,3,5,6,0,0,1,3,14,+9
cambyma01,36:00,9,14,.643,0,0,,0,0,,3,10,13,3,1,6,0,4,18,+3
martike01,36:00,5,16,.313,0,2,.000,3,8,.375,3,5,8,2,1,1,4,4,13,-1
buckngr01,20:00,1,3,.333,0,2,.000,2,2,1.000,0,5,5,1,0,0,1,1,4,-11
johnsde03,19:00,3,8,.375,0,1,.000,0,0,,2,1,3,0,0,1,0,1,6,-16
boykiea01,32:00,10,13,.769,1,2,.500,4,4,1.000,0,1,1,10,1,0,2,1,25,+22
russebr01,24:00,4,7,.571,1,3,.333,1,2,.500,3,6,9,0,1,0,0,2,10,+18
elsonfr01,16:00,0,2,.000,0,0,,0,0,,1,0,1,1,0,0,2,2,0,+11
tskitni01,9:00,1,3,.333,0,1,.000,0,0,,1,2,3,0,0,0,0,1,2,+15
whitero02,5:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,0
Team Totals,240,38,77,.494,2,11,.182,14,20,.700,15,34,49,23,4,8,10,20,92,
