Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
ratlith01,40:00,0,4,.000,0,0,,1,2,.500,2,3,5,1,2,3,0,3,1,-3
przybjo01,39:00,8,11,.727,0,0,,3,5,.600,6,11,17,0,1,3,1,4,19,+9
stoudda01,38:00,8,20,.400,1,2,.500,0,0,,0,1,1,5,3,0,5,1,17,+7
vanexni01,38:00,4,11,.364,1,4,.250,0,0,,1,4,5,3,1,0,3,0,9,-2
patteru01,34:00,7,11,.636,0,0,,3,4,.750,2,2,4,4,3,0,1,1,17,-2
milesda01,29:00,6,9,.667,0,0,,3,4,.750,0,3,3,5,3,0,4,5,15,+6
anderde01,12:00,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0,+1
telfase01,5:00,0,1,.000,0,0,,2,2,1.000,0,0,0,1,0,0,1,2,2,+1
outlatr01,5:00,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,0,3,0,-2
Team Totals,240,33,71,.465,2,7,.286,12,17,.706,11,26,37,20,13,6,16,19,80,
Charlotte Bobcats
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
hartja01,37:00,5,13,.385,1,2,.500,1,1,1.000,0,3,3,5,3,0,2,3,12,-7
elyme01,36:00,6,9,.667,0,0,,4,4,1.000,2,6,8,0,0,2,2,3,16,-3
wallage01,33:00,6,10,.600,0,0,,2,2,1.000,1,3,4,2,1,1,2,2,14,+3
brezepr01,32:00,5,12,.417,0,0,,0,0,,9,9,18,0,1,0,3,3,10,+4
rushka01,24:00,3,9,.333,1,3,.333,0,0,,1,0,1,1,0,0,2,0,7,+1
boganke01,21:00,2,6,.333,0,1,.000,0,0,,1,0,1,2,1,0,1,4,4,-3
robinbe01,20:00,1,4,.250,0,0,,1,4,.250,3,2,5,3,2,1,1,2,3,-3
smithth01,17:00,2,6,.333,0,0,,0,0,,2,3,5,0,1,0,1,1,4,-14
smithst01,14:00,0,5,.000,0,1,.000,4,4,1.000,1,1,2,1,1,0,1,0,4,+9
kaponja01,6:00,1,6,.167,1,4,.250,0,0,,0,2,2,0,0,0,0,1,3,-2
Team Totals,240,31,80,.388,3,11,.273,12,15,.800,20,29,49,14,10,4,15,19,77,
