Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
princta01,45:00,8,17,.471,0,0,,0,0,,2,3,5,3,1,0,0,3,16,+2
wallabe01,40:00,5,14,.357,0,1,.000,2,4,.500,5,9,14,1,2,0,2,3,12,+9
hamilri01,39:00,7,15,.467,0,0,,3,4,.750,1,5,6,5,3,0,3,3,17,+10
billuch01,35:00,3,8,.375,0,0,,4,7,.571,0,2,2,4,0,0,1,0,10,+9
wallara01,28:00,1,9,.111,0,1,.000,5,5,1.000,2,6,8,3,2,0,0,5,7,+9
mcdyean01,28:00,4,8,.500,0,0,,0,0,,2,6,8,1,0,0,1,2,8,-2
arroyca01,15:00,0,3,.000,0,0,,6,6,1.000,0,1,1,1,0,0,0,2,6,+9
hunteli01,10:00,1,3,.333,0,1,.000,2,3,.667,2,2,4,0,0,0,2,2,4,-6
Team Totals,240,29,77,.377,0,3,.000,22,29,.759,14,34,48,18,8,0,9,20,80,
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jonesed02,42:00,8,17,.471,2,5,.400,1,1,1.000,1,6,7,0,1,1,1,4,19,-1
hasleud01,38:00,6,9,.667,0,0,,1,1,1.000,5,6,11,0,1,0,2,3,13,-11
mournal01,37:00,3,12,.250,0,0,,4,8,.500,7,7,14,0,1,5,0,2,10,-3
jonesda01,26:00,2,15,.133,1,8,.125,0,0,,0,5,5,3,1,0,2,0,5,-5
wadedw01,21:00,1,6,.167,0,0,,3,6,.500,0,1,1,1,1,0,4,6,5,-28
doolike01,26:00,3,8,.375,1,3,.333,2,6,.333,0,2,2,3,0,1,2,1,9,-3
andersh01,25:00,0,4,.000,0,2,.000,3,4,.750,0,2,2,3,1,0,0,3,3,+13
doleami01,20:00,3,5,.600,0,0,,0,0,,3,2,5,0,0,0,0,5,6,0
smithst01,5:00,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,-2
Team Totals,240,27,78,.346,4,19,.211,14,26,.538,16,32,48,10,6,7,11,24,72,
