Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
arenagi01,48:00,12,29,.414,2,12,.167,8,9,.889,1,3,4,6,4,1,2,2,34,-2
jamisan01,43:00,9,22,.409,3,5,.600,9,11,.818,5,7,12,1,0,0,1,2,30,+5
jeffrja01,35:00,2,5,.400,0,0,,0,0,,3,4,7,2,0,1,3,3,4,+13
haywobr01,28:00,3,3,1.000,0,0,,2,2,1.000,1,6,7,0,1,1,1,4,8,-8
hayesja01,25:00,3,6,.500,0,1,.000,2,2,1.000,1,3,4,0,0,0,1,1,8,+10
dixonju01,16:00,4,10,.400,0,3,.000,0,0,,3,1,4,1,1,0,3,3,8,-4
thomaet01,16:00,1,2,.500,0,0,,0,0,,1,4,5,1,0,1,1,2,2,+5
profila01,11:00,1,4,.250,0,1,.000,0,0,,0,1,1,0,0,1,1,0,2,-13
ruffimi01,11:00,0,0,,0,0,,0,0,,2,1,3,0,0,1,1,5,0,-8
blakest01,7:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-8
Team Totals,240,35,82,.427,5,22,.227,21,24,.875,17,31,48,11,6,6,14,22,96,
New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
brownpj01,41:00,6,11,.545,0,0,,1,1,1.000,5,2,7,2,1,1,2,3,13,-8
smithjr01,37:00,6,12,.500,3,6,.500,3,8,.375,0,0,0,5,0,0,2,2,18,-2
dickada01,37:00,3,14,.214,1,7,.143,3,5,.600,0,0,0,7,2,0,1,4,10,-1
rogerro01,28:00,5,13,.385,2,5,.400,0,0,,0,3,3,3,1,0,1,4,12,+4
lynchge01,23:00,3,5,.600,0,0,,0,0,,3,6,9,5,0,1,1,2,6,-2
anderch01,27:00,7,10,.700,0,0,,2,2,1.000,5,4,9,3,2,0,1,1,16,+8
nachbbo01,25:00,6,9,.667,1,3,.333,2,2,1.000,0,5,5,1,0,0,1,4,15,+4
jacobca01,22:00,3,8,.375,1,3,.333,1,1,1.000,0,1,1,2,1,0,0,2,8,+7
Team Totals,240,39,82,.476,8,24,.333,12,19,.632,13,21,34,28,7,2,9,22,98,
