Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wellsbo01,35:00,5,9,.556,2,3,.667,5,8,.625,0,4,4,3,1,1,0,4,17,+14
swiftst01,32:00,6,17,.353,0,0,,8,10,.800,5,7,12,1,2,2,3,3,20,+7
wrighlo02,28:00,3,7,.429,0,0,,2,2,1.000,2,9,11,0,1,0,2,2,8,+18
willija02,28:00,3,10,.300,1,5,.200,0,0,,1,1,2,8,1,0,1,3,7,+9
battish01,24:00,2,4,.500,1,2,.500,0,0,,2,4,6,0,2,1,2,1,5,+11
millemi01,24:00,3,6,.500,2,4,.500,5,7,.714,0,3,3,3,3,0,0,3,13,+2
cardibr01,22:00,1,7,.143,0,0,,7,8,.875,2,4,6,1,1,0,3,2,9,+2
watsoea01,20:00,2,6,.333,1,2,.500,2,2,1.000,0,1,1,4,0,0,4,3,7,+4
tsakaja01,14:00,2,2,1.000,0,0,,1,2,.500,0,5,5,1,0,0,3,4,5,-1
jonesda02,13:00,3,4,.750,0,1,.000,3,3,1.000,0,1,1,0,0,0,1,1,9,-1
Team Totals,240,30,72,.417,7,17,.412,33,42,.786,12,39,51,21,11,4,19,26,100,
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
richaja01,42:00,5,15,.333,0,5,.000,3,5,.600,2,3,5,6,3,1,6,4,13,-10
murphtr01,35:00,11,15,.733,2,3,.667,3,4,.750,2,12,14,3,1,1,2,4,27,-9
claxtsp01,27:00,4,8,.500,0,1,.000,2,2,1.000,0,1,1,4,3,0,1,5,10,-8
robincl02,20:00,1,6,.167,0,3,.000,0,2,.000,0,1,1,1,2,0,0,0,2,-15
dunlemi02,19:00,1,5,.200,0,3,.000,1,2,.500,1,2,3,1,0,0,3,3,3,-17
fishede01,23:00,3,8,.375,0,2,.000,8,9,.889,0,0,0,4,0,0,1,2,14,-4
davisda01,16:00,0,1,.000,0,0,,0,0,,0,2,2,0,2,0,1,2,0,0
cheanca01,15:00,1,6,.167,0,0,,1,2,.500,0,0,0,0,0,0,0,1,3,0
pietrmi01,13:00,1,4,.250,1,2,.500,2,4,.500,0,2,2,0,0,1,2,6,5,-2
foylead01,11:00,1,3,.333,0,0,,0,0,,2,1,3,0,1,0,0,1,2,+2
najered01,10:00,2,5,.400,0,0,,0,0,,1,1,2,1,0,0,0,4,4,-2
sesayan01,9:00,2,4,.500,0,1,.000,0,1,.000,1,2,3,1,1,0,0,0,4,0
Team Totals,240,32,80,.400,3,20,.150,20,31,.645,9,27,36,21,13,3,16,32,87,
