Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
allenra02,42:00,10,27,.370,6,15,.400,1,2,.500,3,6,9,5,2,0,2,0,27,-12
ridnolu01,28:00,4,12,.333,1,4,.250,3,4,.750,1,1,2,2,1,0,1,1,12,-7
wilkida02,28:00,3,10,.300,0,2,.000,0,0,,0,2,2,0,2,0,1,3,6,-5
evansre01,20:00,1,7,.143,0,0,,1,2,.500,3,0,3,1,3,0,1,2,3,-3
jamesje01,19:00,3,5,.600,0,0,,0,0,,3,2,5,2,0,0,0,4,6,-1
daniean01,30:00,2,6,.333,0,2,.000,9,9,1.000,0,1,1,5,0,0,3,2,13,-3
murraro01,27:00,6,17,.353,1,4,.250,0,0,,1,5,6,0,0,0,2,2,13,-8
collini01,25:00,0,0,,0,0,,2,2,1.000,1,4,5,0,2,1,1,3,2,-3
fortsda01,21:00,1,3,.333,0,0,,8,8,1.000,3,5,8,0,1,0,3,4,10,-3
Team Totals,240,30,87,.345,8,27,.296,24,27,.889,15,26,41,15,11,1,14,21,92,
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
richaja01,41:00,10,17,.588,1,3,.333,1,1,1.000,2,3,5,5,0,0,4,1,22,+9
dunlemi02,39:00,6,8,.750,3,5,.600,4,4,1.000,2,6,8,5,1,0,3,2,19,+10
davisba01,38:00,7,18,.389,3,9,.333,2,2,1.000,1,4,5,9,2,1,8,4,19,+15
murphtr01,28:00,1,4,.250,0,2,.000,1,5,.200,1,11,12,2,1,2,3,1,3,+11
foylead01,27:00,2,4,.500,0,0,,1,2,.500,1,6,7,1,0,5,0,4,5,+3
fishede01,31:00,5,12,.417,3,6,.500,2,2,1.000,1,1,2,3,1,0,0,2,15,+6
biedran01,15:00,2,4,.500,0,0,,3,6,.500,4,2,6,1,1,1,0,4,7,-2
pietrmi01,11:00,2,4,.500,1,2,.500,0,2,.000,0,0,0,1,1,0,1,1,5,-4
cabarza01,10:00,3,5,.600,0,1,.000,0,0,,0,0,0,1,0,0,1,0,6,-3
Team Totals,240,38,76,.500,11,28,.393,14,24,.583,12,33,45,28,7,9,20,19,101,
