Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
alstora01,38:00,5,10,.500,2,2,1.000,3,6,.500,1,1,2,2,3,0,1,2,15,-10
boshch01,35:00,4,13,.308,0,0,,8,10,.800,3,5,8,3,1,0,2,3,16,0
roseja01,32:00,4,13,.308,1,2,.500,6,6,1.000,1,2,3,1,2,0,1,3,15,-3
petermo01,17:00,0,6,.000,0,2,.000,2,2,1.000,0,1,1,1,2,1,1,2,2,-16
araujra01,9:00,1,2,.500,0,0,,2,2,1.000,2,1,3,0,0,0,1,3,4,-11
marshdo01,34:00,5,11,.455,1,4,.250,0,0,,2,7,9,2,2,2,1,4,11,+2
palacmi01,28:00,3,8,.375,0,0,,3,3,1.000,0,1,1,6,2,1,2,0,9,+8
murrala01,25:00,2,4,.500,1,2,.500,5,6,.833,1,3,4,0,0,0,0,2,10,+2
bonnema01,22:00,2,4,.500,0,0,,0,0,,0,1,1,0,0,0,0,2,4,-2
Team Totals,240,26,71,.366,5,12,.417,29,35,.829,10,22,32,15,12,4,9,21,86,
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
ginobma01,37:00,7,10,.700,1,4,.250,2,3,.667,1,5,6,4,1,0,2,0,17,+20
parketo01,37:00,6,13,.462,0,2,.000,3,6,.500,1,4,5,7,1,0,4,2,15,+17
bowenbr01,37:00,4,7,.571,2,5,.400,0,0,,0,3,3,2,2,2,0,4,10,0
duncati01,35:00,6,12,.500,0,0,,1,4,.250,3,8,11,4,0,3,2,2,13,-2
nestera01,21:00,4,6,.667,0,0,,0,0,,4,4,8,2,0,1,0,3,8,+5
barrybr01,18:00,1,4,.250,1,3,.333,0,0,,0,4,4,1,0,1,2,3,3,-5
horryro01,16:00,3,5,.600,2,2,1.000,5,6,.833,1,1,2,1,0,0,1,1,13,+9
brownde02,15:00,1,6,.167,0,2,.000,0,0,,0,2,2,1,0,0,1,2,2,-2
udrihbe01,11:00,2,5,.400,1,4,.250,0,0,,0,0,0,1,0,0,3,0,5,-11
masseto01,7:00,2,3,.667,0,0,,0,0,,1,2,3,0,0,0,0,3,4,+4
mohamna01,6:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,1,0,2,2,-5
Team Totals,240,37,72,.514,7,22,.318,11,19,.579,11,34,45,23,4,8,15,22,92,
