Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
boshch01,39:00,5,11,.455,0,0,,2,4,.500,1,9,10,2,1,0,3,3,12,0
alstora01,36:00,5,12,.417,1,4,.250,0,0,,1,6,7,4,2,0,2,3,11,+3
roseja01,33:00,6,15,.400,2,4,.500,10,12,.833,2,1,3,0,2,0,2,1,24,0
cartevi01,28:00,2,9,.222,0,2,.000,1,1,1.000,0,1,1,4,0,2,2,4,5,+2
woodslo01,20:00,1,5,.200,0,0,,0,2,.000,1,4,5,0,0,2,1,4,2,-8
marshdo01,25:00,6,13,.462,2,6,.333,2,2,1.000,5,3,8,1,0,0,0,3,16,+7
petermo01,18:00,3,5,.600,1,2,.500,0,0,,1,2,3,0,0,0,0,3,7,+3
palacmi01,17:00,1,1,1.000,0,0,,1,2,.500,0,1,1,3,1,0,2,3,3,-1
murrala01,12:00,1,4,.250,1,3,.333,3,4,.750,2,1,3,2,1,0,0,0,6,-1
bonnema01,9:00,2,5,.400,0,0,,0,0,,0,1,1,0,0,0,1,3,4,+2
araujra01,3:00,0,0,,0,0,,4,4,1.000,0,0,0,0,0,0,0,2,4,+3
Team Totals,240,32,80,.400,7,21,.333,23,31,.742,13,29,42,16,7,4,13,29,94,
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wadedw01,44:00,8,16,.500,1,2,.500,5,8,.625,2,7,9,4,0,1,5,1,22,-4
onealsh01,41:00,12,15,.800,0,0,,10,13,.769,7,10,17,2,0,1,1,5,34,0
hasleud01,41:00,6,16,.375,0,0,,4,4,1.000,4,6,10,2,0,1,3,5,16,-4
jonesed02,29:00,0,4,.000,0,3,.000,2,2,1.000,0,2,2,2,0,0,5,5,2,-2
persowe01,28:00,1,7,.143,1,4,.250,0,0,,0,3,3,2,4,0,0,3,3,+6
jonesda01,28:00,1,6,.167,1,6,.167,0,0,,0,3,3,5,1,0,0,1,3,0
laettch01,9:00,3,7,.429,0,0,,0,0,,0,2,2,0,0,0,0,1,6,+1
butlera01,8:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+2
andersh01,6:00,1,2,.500,0,0,,0,2,.000,0,0,0,0,0,0,0,1,2,-4
doleami01,4:00,1,3,.333,0,0,,0,0,,2,1,3,0,0,0,0,0,2,-3
doolike01,2:00,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,0,2,-2
Team Totals,240,34,80,.425,3,15,.200,21,29,.724,15,34,49,18,5,3,14,23,92,
