Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
ilyaser01,44:06,11,16,.688,3,3,1.000,6,6,1.000,2,10,12,1,2,0,0,3,31,+13
jennibr01,37:33,4,14,.286,0,3,.000,3,5,.600,2,2,4,6,1,0,1,1,11,+10
goodedr01,33:41,7,11,.636,0,0,,7,9,.778,1,5,6,5,1,0,2,4,21,+1
delfica01,28:55,2,7,.286,1,5,.200,0,0,,0,0,0,2,1,0,2,1,5,+1
harrito02,11:46,0,3,.000,0,0,,0,0,,0,2,2,1,0,0,0,1,0,-5
dunlemi02,41:08,7,15,.467,2,6,.333,3,3,1.000,0,6,6,6,0,0,4,4,19,+9
udrihbe01,25:03,2,4,.500,0,1,.000,7,8,.875,1,0,1,4,1,0,1,1,11,+2
sandela01,13:54,2,3,.667,0,0,,3,4,.750,2,3,5,0,0,4,1,3,7,+6
brockjo01,3:54,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-7
Team Totals,240,35,73,.479,6,18,.333,29,35,.829,8,28,36,26,6,4,11,18,105,
Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
derozde01,41:09,9,22,.409,0,1,.000,3,4,.750,1,4,5,3,0,0,1,4,21,-6
bargnan01,30:07,4,10,.400,0,3,.000,3,4,.750,2,6,8,2,1,0,3,1,11,+5
bayleje01,28:51,7,13,.538,0,2,.000,2,3,.667,0,2,2,6,1,0,1,5,16,-2
johnsja01,26:23,2,7,.286,0,1,.000,2,2,1.000,2,4,6,4,3,1,5,5,6,-6
johnsam01,25:46,6,7,.857,0,0,,0,0,,4,2,6,2,0,0,1,5,12,0
barbole01,24:23,5,10,.500,2,2,1.000,0,0,,1,1,2,2,1,0,0,5,12,-6
davised01,21:25,1,1,1.000,0,0,,2,2,1.000,2,8,10,1,1,0,0,3,4,-9
kleizli01,20:12,4,9,.444,2,4,.500,0,0,,1,2,3,1,0,0,0,1,10,-2
forbega01,19:09,2,7,.286,0,0,,3,4,.750,0,1,1,2,0,0,1,0,7,-4
grayaa01,2:35,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,0
Team Totals,240,40,86,.465,4,13,.308,15,19,.789,13,30,43,23,7,1,13,30,99,
